,Gender,Geographic Region,Loyalty Status,Neighborhood Cluster-7 Level,Affluence Grade,Age,Loyalty Card Tenure,Organics Purchase Count,Organics Purchase Indicator,Total Spend
13452,1,3,3,2,10,66,15,0,0,0.01
13453,0,3,0,0,7,74,30,0,0,6053.35
13454,0,3,3,2,8,47,5,0,0,0.01
13455,1,2,2,5,8,40,2,0,0,4000.0
13456,0,0,0,2,8,66,2,0,0,6000.0
13457,1,3,2,1,7,42,8,0,0,3000.01
13458,1,1,0,1,8,50,2,0,0,6000.0
13459,0,0,3,4,9,62,8,0,0,0.01
13460,1,3,2,5,3,66,2,0,0,4000.0
13461,0,3,2,1,21,29,3,3,1,630.0
13462,1,3,3,2,7,67,16,0,0,0.01
13463,1,3,3,3,8,30,5,0,0,0.01
13464,0,1,2,3,10,49,4,0,0,600.0
13465,1,1,0,2,4,62,8,0,0,12000.0
13466,1,1,2,5,11,55,8,0,0,0.02
13467,1,3,0,2,7,77,8,0,0,17963.35
13468,0,3,0,0,12,47,8,0,0,9600.0
13469,1,0,2,2,12,63,10,0,0,200.0
13470,0,3,0,4,11,70,15,1,1,12000.0
13471,0,0,3,4,12,42,5,0,0,0.01
13472,0,3,2,5,11,48,12,0,0,3000.0
13473,0,0,2,4,9,57,2,0,0,1035.0
13474,0,3,2,3,9,59,2,0,0,5000.0
13475,1,0,2,2,7,71,1,0,0,600.0
13476,1,1,0,0,6,63,7,0,0,6017.78
13477,0,0,0,4,9,41,11,1,1,6053.35
13478,1,3,0,4,9,76,2,0,0,6000.0
13479,0,0,3,1,10,60,5,0,0,0.01
13480,0,3,2,0,9,44,5,0,0,4600.0
13481,0,0,0,2,5,53,6,0,0,7000.0
13482,0,2,3,1,5,44,9,1,1,0.01
13483,1,3,3,1,8,51,9,0,0,0.01
13484,1,1,3,3,11,47,5,0,0,0.01
13485,1,3,0,1,7,34,8,0,0,6950.0
13486,0,2,3,1,10,40,8,1,1,0.01
13487,0,3,0,0,9,65,5,0,0,7500.0
13488,0,3,3,1,11,55,4,0,0,0.01
13489,0,1,0,0,10,63,6,0,0,12053.35
13490,1,3,2,0,7,57,1,0,0,5000.0
13491,1,0,3,5,7,46,5,0,0,0.01
13492,0,0,2,2,14,77,16,0,0,3000.0
13493,1,1,3,5,6,51,5,0,0,0.01
13494,0,3,3,3,7,51,7,0,0,0.01
13495,1,0,2,4,8,50,7,0,0,3026.67
13496,0,1,3,5,5,44,5,0,0,0.01
13497,0,1,2,1,21,38,4,3,1,420.0
13498,0,3,1,5,6,76,3,0,0,46491.49
13499,0,0,0,2,9,47,8,0,0,5693.5
13500,1,0,2,2,11,61,4,0,0,5000.0
13501,0,3,0,1,8,75,11,1,1,6025.0
13502,0,0,3,5,12,51,5,0,0,0.01
13503,1,3,2,4,8,60,11,0,0,2000.0
13504,0,3,2,1,14,52,2,0,0,50.0
13505,1,0,2,3,12,65,4,0,0,2000.0
13506,0,3,0,2,7,68,13,0,0,6000.0
13507,0,3,2,3,8,67,5,0,0,2000.0
13508,0,3,3,2,8,60,8,0,0,0.01
13509,0,3,2,1,4,55,8,0,0,300.0
13510,0,2,0,1,5,53,6,0,0,19262.86
13511,0,3,3,5,8,47,4,0,0,0.01
13512,0,3,2,3,2,76,22,0,0,810.4
13513,0,3,3,1,9,55,11,0,0,0.01
13514,0,3,3,2,7,53,8,0,0,0.01
13515,0,3,3,3,8,44,5,0,0,0.01
13516,0,2,0,1,9,70,8,0,0,12000.0
13517,0,2,0,0,10,61,3,0,0,19610.1
13518,0,1,3,5,6,33,8,0,0,0.01
13519,1,1,2,3,8,52,9,0,0,0.02
13520,1,1,2,0,8,59,7,0,0,3100.0
13521,0,3,3,4,8,38,5,1,1,0.01
13522,0,3,3,5,9,46,8,0,0,0.01
13523,0,0,2,1,11,51,3,0,0,5000.0
13524,1,3,2,1,7,58,8,0,0,2000.0
13525,0,0,2,3,10,41,4,0,0,420.0
13526,0,3,0,3,8,72,8,0,0,12000.0
13527,0,0,2,4,7,72,1,0,0,4000.0
13528,1,3,2,2,7,62,11,0,0,240.0
13529,0,1,3,5,5,42,5,0,0,0.01
13530,0,1,3,1,10,50,4,0,0,0.01
13531,0,1,0,1,10,76,8,0,0,9000.0
13532,1,3,2,2,7,37,2,0,0,3000.0
13533,0,3,3,0,12,69,8,0,0,0.01
13534,1,1,0,5,9,74,8,0,0,14236.45
13535,0,3,3,3,15,53,9,0,0,0.01
13536,0,1,0,0,2,73,8,0,0,19764.38
13537,1,3,2,1,13,60,5,0,0,5000.0
13538,0,0,2,4,8,55,14,0,0,3000.0
13539,0,0,2,5,8,30,6,1,1,50.0
13540,1,3,0,5,5,47,4,0,0,15000.0
13541,1,0,3,3,14,41,5,0,0,0.01
13542,1,3,3,3,9,57,9,0,0,0.01
13543,1,1,2,5,13,59,12,0,0,3000.0
13544,0,0,2,5,6,41,1,0,0,1200.0
13545,0,4,3,1,5,58,5,1,1,0.01
13546,0,1,3,3,6,27,4,0,0,0.01
13547,0,3,0,4,4,49,1,0,0,6000.0
13548,0,0,2,3,16,38,1,1,1,3800.0
13549,0,1,3,5,16,39,9,1,1,0.01
13550,0,0,3,0,6,42,5,0,0,0.01
13551,0,0,3,5,6,31,6,1,1,0.01
13552,0,1,3,4,8,49,5,0,0,0.01
13553,0,3,3,4,9,42,6,1,1,0.01
13554,0,2,3,3,7,58,4,0,0,0.01
13555,0,3,2,0,8,67,4,0,0,5000.0
13556,0,0,3,3,9,46,5,0,0,0.01
13557,0,3,2,5,11,31,11,1,1,500.0
13558,1,1,2,1,7,44,2,1,1,5000.0
13559,1,0,2,0,16,63,7,0,0,5000.0
13560,1,0,2,1,8,47,9,0,0,0.02
13561,1,3,3,4,8,53,10,0,0,0.01
13562,1,3,2,3,4,51,12,0,0,240.0
13563,0,2,3,5,5,51,5,0,0,0.01
13564,0,3,0,3,10,56,2,0,0,6000.0
13565,0,3,2,4,5,45,1,0,0,3000.0
13566,0,0,2,5,8,33,7,1,1,1200.01
13567,0,3,0,0,19,39,3,2,1,16517.58
13568,0,3,0,0,7,73,3,0,0,9000.0
13569,0,1,1,5,8,57,3,0,0,20501.94
13570,1,3,0,2,7,74,31,0,0,6428.8
13571,0,3,2,4,8,74,16,0,0,2000.0
13572,0,1,2,1,3,43,10,0,0,50.0
13573,0,1,2,1,10,47,5,0,0,2000.0
13574,1,3,2,4,4,59,22,0,0,1075.27
13575,0,2,3,2,9,49,4,0,0,0.01
13576,0,1,2,1,8,52,9,0,0,650.01
13577,0,3,3,1,6,55,5,0,0,0.01
13578,0,1,3,5,12,42,5,0,0,0.01
13579,0,1,0,1,4,52,7,0,0,6107.64
13580,0,3,2,3,8,39,6,1,1,1000.0
13581,0,0,2,2,6,72,8,0,0,3000.0
13582,0,3,2,1,7,61,6,0,0,1000.0
13583,1,0,0,3,12,60,2,0,0,6000.0
13584,1,3,2,1,5,69,5,0,0,3000.0
13585,0,3,2,1,6,28,1,0,0,3000.0
13586,0,3,2,3,6,66,2,1,1,3000.0
13587,0,0,3,4,5,37,5,1,1,0.01
13588,1,0,0,2,9,69,8,0,0,12000.0
13589,1,3,0,2,16,42,5,0,0,19214.64
13590,0,0,2,5,8,54,7,0,0,100.0
13591,1,0,3,2,7,71,8,0,0,0.01
13592,1,3,3,4,4,37,5,0,0,0.01
13593,0,3,3,2,10,59,5,0,0,0.01
13594,0,0,2,3,8,65,7,0,0,1000.0
13595,1,1,3,4,10,70,7,1,1,0.01
13596,1,0,0,2,7,71,8,0,0,6053.35
13597,1,0,0,2,6,77,8,0,0,6000.0
13598,0,0,3,3,7,37,5,1,1,0.01
13599,0,3,3,0,9,52,5,1,1,0.01
13600,1,0,0,5,7,57,2,0,0,7000.0
13601,0,3,0,3,8,63,5,0,0,6000.0
13602,0,3,3,5,16,34,5,1,1,0.01
13603,1,4,2,1,10,51,1,0,0,3000.0
13604,0,0,2,1,10,52,5,0,0,5000.0
13605,0,2,3,2,11,55,5,0,0,0.01
13606,1,1,2,5,8,67,6,0,0,400.0
13607,0,3,2,2,10,75,7,0,0,3000.0
13608,0,0,3,5,7,55,4,0,0,0.01
13609,1,1,2,2,10,47,12,0,0,2000.0
13610,0,0,2,3,7,43,10,1,1,300.0
13611,0,0,2,4,15,37,13,1,1,500.0
13612,0,0,0,5,6,44,5,0,0,10000.0
13613,0,3,0,4,3,47,5,0,0,7200.0
13614,1,0,2,3,12,61,9,0,0,1000.0
13615,0,1,2,2,24,35,5,3,1,1000.0
13616,0,3,3,2,9,35,8,1,1,0.01
13617,0,0,2,1,10,34,3,1,1,5000.0
13618,1,3,0,2,7,42,14,1,1,8053.35
13619,0,1,3,2,12,65,5,0,0,0.01
13620,1,3,3,2,9,53,9,0,0,0.01
13621,0,1,2,3,10,69,8,0,0,2000.0
13622,1,0,2,0,11,53,4,0,0,3211.79
13623,0,3,0,1,9,52,6,0,0,5982.0
13624,0,3,2,1,5,69,16,0,0,1500.0
13625,0,1,3,5,8,31,5,1,1,0.01
13626,0,0,2,2,10,55,3,2,1,582.64
13627,0,1,0,1,8,66,5,0,0,6000.0
13628,0,3,2,4,7,36,8,1,1,1000.01
13629,0,1,0,3,12,54,13,0,0,14870.0
13630,0,3,3,5,13,30,5,1,1,0.01
13631,0,0,0,2,8,67,4,0,0,20000.0
13632,0,1,3,0,6,51,5,0,0,0.01
13633,0,0,3,5,11,31,4,1,1,0.01
13634,1,3,3,5,9,44,8,1,1,0.01
13635,0,0,3,5,14,39,7,1,1,0.01
13636,0,1,3,3,16,33,5,1,1,0.01
13637,0,3,0,5,8,69,8,0,0,9000.0
13638,0,0,3,3,8,40,10,0,0,0.01
13639,0,1,0,1,7,59,9,0,0,12000.0
13640,1,3,2,3,8,53,1,0,0,100.0
13641,0,3,3,5,4,38,8,1,1,0.01
13642,0,4,2,1,6,59,6,0,0,5000.0
13643,0,3,2,4,7,34,3,1,1,3000.0
13644,0,3,0,2,7,70,8,0,0,18000.0
13645,1,3,0,0,7,63,6,1,1,6107.64
13646,1,0,3,2,9,50,7,0,0,0.01
13647,0,2,0,2,8,48,8,0,0,6000.0
13648,0,2,2,5,9,45,5,0,0,2000.0
13649,0,1,0,1,8,64,29,1,1,9000.0
13650,0,3,2,0,8,54,9,0,0,2000.0
13651,1,3,2,2,7,53,9,0,0,1000.0
13652,1,1,2,5,12,53,2,0,0,1000.0
13653,0,3,3,1,17,40,7,0,0,0.01
13654,1,3,0,0,9,64,2,0,0,6000.0
13655,1,0,0,1,10,57,2,1,1,12000.0
13656,1,3,0,2,5,73,7,0,0,6105.32
13657,1,3,0,1,5,68,1,0,0,6000.0
13658,1,3,0,0,2,74,7,0,0,18140.78
13659,0,0,2,1,11,55,4,1,1,1053.34
13660,0,0,3,3,10,50,7,0,0,0.01
13661,1,1,2,3,7,59,4,0,0,2500.0
13662,1,3,0,0,7,54,3,0,0,12000.0
13663,0,0,0,3,6,56,9,0,0,7000.0
13664,1,0,2,5,10,79,18,0,0,2000.0
13665,1,0,2,0,8,48,6,0,0,1500.0
13666,1,3,3,5,15,42,5,1,1,0.01
13667,0,1,2,3,8,73,8,1,1,1000.0
13668,0,0,0,5,10,68,12,0,0,6053.34
13669,0,1,0,5,7,42,5,1,1,6053.35
13670,0,3,0,1,9,77,8,0,0,12000.0
13671,0,1,3,1,4,51,5,0,0,0.01
13672,0,1,0,3,11,69,7,0,0,6105.32
13673,0,4,0,5,10,64,11,0,0,12500.0
13674,0,0,2,1,12,27,1,1,1,1320.0
13675,1,0,2,2,15,37,3,1,1,3000.0
13676,1,3,3,4,8,43,5,2,1,0.01
13677,0,3,3,2,6,38,5,1,1,0.01
13678,1,3,2,3,5,25,2,0,0,1000.0
13679,0,4,2,5,11,58,8,2,1,1200.01
13680,1,4,2,5,4,48,8,0,0,100.01
13681,0,3,3,0,8,45,4,0,0,0.01
13682,1,0,3,3,9,70,6,0,0,0.01
13683,0,3,2,1,11,35,9,0,0,2512.64
13684,1,3,0,1,8,70,14,0,0,14500.0
13685,0,3,0,3,7,59,13,0,0,5655.91
13686,0,0,3,1,6,49,5,0,0,0.01
13687,1,3,2,3,9,73,11,0,0,960.0
13688,0,1,0,1,15,56,9,1,1,6000.0
13689,0,3,2,2,6,50,3,0,0,3000.0
13690,0,0,2,2,9,34,6,1,1,1000.0
13691,0,1,2,1,16,26,1,2,1,2000.0
13692,0,3,2,1,10,68,1,0,0,1000.0
13693,0,0,0,5,11,57,3,0,0,10000.0
13694,1,3,2,3,12,58,1,1,1,1000.0
13695,0,3,0,2,11,68,8,0,0,15080.02
13696,0,3,2,1,8,42,4,0,0,1000.0
13697,0,3,3,3,5,36,7,0,0,0.01
13698,0,1,3,0,8,33,5,0,0,0.01
13699,0,1,2,3,13,56,4,1,1,5000.0
13700,0,1,3,4,9,51,9,0,0,0.01
13701,0,0,3,3,6,35,8,0,0,0.01
13702,0,3,0,0,13,46,1,2,1,6000.0
13703,1,3,1,1,6,61,12,0,0,33088.81
13704,0,2,2,5,10,53,9,0,0,360.0
13705,1,3,3,5,6,53,8,0,0,0.01
13706,0,3,0,1,7,57,10,0,0,10600.0
13707,0,3,2,4,10,45,8,0,0,600.0
13708,0,2,2,0,13,50,8,2,1,5000.0
13709,1,3,3,3,14,60,8,0,0,0.01
13710,0,1,2,4,10,52,7,0,0,3000.0
13711,1,0,2,3,6,51,5,0,0,4000.0
13712,0,3,3,2,13,32,7,1,1,0.01
13713,1,2,3,1,7,38,9,0,0,0.01
13714,0,1,2,5,9,53,1,0,0,1200.0
13715,0,3,2,2,9,36,5,1,1,1000.0
13716,0,3,0,1,10,61,2,0,0,6000.0
13717,0,0,2,5,9,61,4,0,0,3000.0
13718,0,3,2,1,5,39,6,1,1,0.02
13719,1,0,1,3,3,72,4,0,0,25001.7
13720,0,3,1,5,11,67,7,0,0,21000.0
13721,0,0,2,5,10,34,5,0,0,1320.0
13722,1,1,0,4,12,54,8,0,0,12105.32
13723,0,3,0,1,10,75,2,0,0,12000.0
13724,0,0,0,3,12,53,8,1,1,12000.0
13725,1,3,2,2,8,75,3,0,0,2500.0
13726,0,1,3,4,5,55,5,0,0,0.01
13727,0,3,3,2,11,55,8,0,0,0.01
13728,0,3,1,5,10,41,1,1,1,51000.0
13729,1,0,2,2,8,33,2,0,0,5000.0
13730,0,1,0,3,4,74,2,0,0,6000.0
13731,0,0,2,3,8,61,9,1,1,2500.01
13732,0,0,0,4,6,63,4,0,0,12000.0
13733,1,3,0,3,6,77,5,1,1,18000.0
13734,0,0,0,2,15,48,4,0,0,10000.0
13735,0,3,2,5,3,73,9,0,0,100.0
13736,0,1,2,4,10,63,1,0,0,4000.0
13737,1,1,0,3,11,65,8,0,0,12884.25
13738,1,3,0,3,10,66,1,0,0,5500.0
13739,0,1,0,3,8,64,6,0,0,18160.99
13740,0,3,2,4,11,42,10,0,0,50.0
13741,1,3,2,2,4,57,10,0,0,3000.0
13742,0,3,3,5,12,36,5,3,1,0.01
13743,0,0,0,4,6,60,12,0,0,6000.0
13744,0,1,0,2,5,53,2,0,0,6000.0
13745,1,1,2,2,9,79,2,0,0,3000.0
13746,0,0,0,1,8,62,5,0,0,6400.0
13747,1,1,2,5,6,51,3,1,1,3000.0
13748,0,1,2,2,11,52,4,0,0,1000.0
13749,1,0,0,1,13,57,6,0,0,6107.64
13750,0,3,3,5,3,47,6,0,0,0.01
13751,0,1,2,3,9,20,2,0,0,1000.0
13752,1,0,1,4,9,32,2,1,1,22209.96
13753,1,0,3,4,10,50,5,0,0,0.01
13754,0,4,2,3,10,63,14,0,0,550.0
13755,0,3,2,1,10,33,4,1,1,0.02
13756,0,3,3,3,9,41,4,0,0,0.01
13757,0,3,3,3,9,42,4,0,0,0.01
13758,0,3,3,0,5,49,5,0,0,0.01
13759,1,4,0,1,11,78,4,1,1,6000.0
13760,1,0,3,3,10,51,8,1,1,0.01
13761,0,0,3,5,5,34,5,0,0,0.01
13762,0,3,2,2,10,38,2,1,1,410.0
13763,0,1,2,2,13,68,7,0,0,3052.66
13764,0,3,2,0,8,57,9,0,0,600.0
13765,1,0,0,1,8,68,8,0,0,8100.0
13766,1,3,0,3,12,37,7,1,1,6105.32
13767,0,0,0,2,6,71,2,0,0,6000.0
13768,0,3,2,4,13,31,3,1,1,3000.0
13769,0,3,2,5,8,29,9,1,1,500.0
13770,0,3,3,2,7,40,4,0,0,0.01
13771,0,3,2,3,7,23,4,1,1,1000.0
13772,0,2,2,4,5,36,5,1,1,1000.0
13773,1,1,2,5,9,49,9,0,0,600.0
13774,1,0,3,1,8,53,2,0,0,0.01
13775,1,0,2,1,6,70,9,0,0,5000.0
13776,1,3,0,3,17,54,19,0,0,6053.35
13777,0,3,3,5,4,62,4,0,0,0.01
13778,0,0,2,5,12,64,8,0,0,3000.0
13779,0,0,3,4,9,27,5,1,1,0.01
13780,1,3,3,5,8,28,5,0,0,0.01
13781,1,0,3,2,8,33,8,0,0,0.01
13782,0,3,3,2,7,50,11,0,0,0.01
13783,0,1,3,5,9,27,5,1,1,0.01
13784,1,0,0,5,9,59,5,2,1,15053.35
13785,0,0,2,4,14,61,1,1,1,4000.0
13786,0,0,2,2,14,46,4,2,1,4800.0
13787,0,0,3,3,8,52,7,0,0,0.01
13788,0,3,3,2,13,41,8,2,1,0.01
13789,0,3,2,2,9,39,2,0,0,300.0
13790,0,3,2,3,9,30,7,0,0,420.0
13791,0,1,0,2,7,52,6,0,0,6000.0
13792,0,1,2,3,3,56,5,0,0,2850.49
13793,1,3,2,5,9,49,4,0,0,2000.0
13794,0,0,0,5,2,51,1,0,0,6000.0
13795,1,3,0,5,10,38,9,1,1,9053.35
13796,1,3,3,4,7,57,9,0,0,0.01
13797,0,3,3,2,8,43,1,1,1,0.01
13798,0,3,2,2,9,45,1,0,0,1000.0
13799,0,3,3,3,5,47,5,0,0,0.01
13800,0,0,1,1,10,66,8,1,1,23000.0
13801,0,3,0,1,10,53,6,1,1,5965.85
13802,1,1,2,4,10,40,5,0,0,3000.0
13803,0,1,2,1,11,42,5,1,1,456.01
13804,0,1,2,3,9,38,1,1,1,960.0
13805,0,3,1,3,9,75,3,0,0,20338.72
13806,0,3,2,4,7,46,5,0,0,2020.01
13807,1,3,2,2,4,69,1,0,0,2000.0
13808,1,0,0,2,13,78,5,1,1,16553.35
13809,0,0,2,3,16,73,9,0,0,4035.57
13810,0,1,2,5,7,57,9,0,0,3500.0
13811,1,0,2,3,8,31,5,0,0,75.01
13812,0,4,2,3,8,45,1,0,0,5000.0
13813,0,3,3,3,8,36,4,1,1,0.01
13814,0,0,2,3,8,52,5,0,0,2040.0
13815,0,0,3,5,18,38,9,2,1,0.01
13816,0,2,0,3,14,39,4,1,1,6000.0
13817,0,0,2,2,6,79,4,1,1,1500.0
13818,0,3,2,4,8,38,8,1,1,455.01
13819,0,3,1,2,10,56,3,0,0,50000.0
13820,0,1,2,5,8,61,5,0,0,5000.0
13821,0,0,0,1,7,73,9,0,0,17083.75
13822,0,1,3,5,17,51,5,1,1,0.01
13823,0,3,1,1,6,58,3,1,1,20573.9
13824,1,3,2,3,6,43,12,0,0,660.0
13825,0,3,0,1,2,46,2,0,0,6000.0
13826,0,3,3,5,11,45,5,0,0,0.01
13827,0,1,0,0,11,63,5,0,0,12125.1
13828,1,2,3,1,6,42,10,0,0,0.01
13829,0,0,0,2,5,51,11,0,0,6053.35
13830,0,0,2,3,9,46,8,0,0,500.0
13831,0,0,0,5,12,56,2,2,1,12000.0
13832,0,0,0,4,9,73,8,0,0,8900.0
13833,0,0,2,3,14,26,6,1,1,4000.0
13834,1,4,3,1,7,60,7,0,0,0.01
13835,0,0,2,4,7,67,4,0,0,5000.0
13836,0,1,2,4,14,60,1,0,0,5000.0
13837,1,3,3,2,2,40,4,0,0,0.01
13838,0,3,3,3,6,39,5,1,1,0.01
13839,0,0,3,1,6,43,5,0,0,0.01
13840,1,0,0,1,8,49,7,0,0,6053.35
13841,0,0,0,4,12,57,27,0,0,5300.0
13842,1,3,0,1,9,65,12,0,0,17000.0
13843,0,0,2,5,3,51,8,0,0,480.01
13844,0,2,2,0,11,79,31,1,1,4884.25
13845,0,1,2,2,13,43,11,1,1,50.0
13846,0,3,0,1,10,61,8,1,1,5900.0
13847,1,3,3,2,23,36,5,2,1,0.01
13848,0,3,0,2,10,55,8,0,0,12552.66
13849,0,3,3,2,9,51,8,0,0,0.01
13850,0,3,2,2,9,36,9,1,1,700.0
13851,0,3,0,3,9,51,2,1,1,6000.0
13852,0,0,2,4,25,37,1,3,1,3025.99
13853,1,3,2,1,7,49,5,0,0,5000.0
13854,1,1,2,2,13,36,8,1,1,5000.0
13855,0,1,0,4,7,57,2,0,0,6000.0
13856,0,3,3,3,3,45,4,0,0,0.01
13857,0,1,2,4,7,53,2,0,0,3000.0
13858,1,0,2,5,17,47,5,0,0,1000.0
13859,1,0,0,2,10,74,15,0,0,6000.0
13860,1,3,3,4,5,62,7,0,0,0.01
13861,0,1,2,5,7,78,7,0,0,200.0
13862,0,1,3,5,8,41,5,0,0,0.01
13863,0,3,3,2,8,61,5,0,0,0.01
13864,1,0,3,5,13,45,4,0,0,0.01
13865,1,3,2,3,11,53,5,0,0,50.0
13866,1,3,0,1,7,70,5,0,0,10000.0
13867,0,4,3,1,13,45,5,0,0,0.01
13868,1,3,0,0,7,52,2,0,0,6000.0
13869,0,2,3,4,8,38,4,1,1,0.01
13870,0,1,2,4,2,49,5,0,0,2000.0
13871,0,3,2,2,9,25,8,0,0,500.0
13872,0,2,0,3,5,77,9,0,0,7000.0
13873,0,3,3,5,4,70,4,0,0,0.01
13874,0,0,0,5,7,50,0,0,0,12990.63
13875,1,1,0,2,9,72,17,0,0,12816.23
13876,0,3,2,3,14,40,4,2,1,2000.0
13877,1,1,3,5,8,32,5,0,0,0.01
13878,0,0,2,5,9,76,12,0,0,3000.0
13879,0,0,0,5,10,62,4,0,0,6000.0
13880,0,3,0,0,6,63,9,0,0,18212.02
13881,1,0,3,5,11,46,4,0,0,0.01
13882,0,3,0,0,7,64,1,0,0,6000.0
13883,0,2,0,5,6,67,5,0,0,17000.0
13884,0,1,0,1,11,47,2,0,0,12000.0
13885,1,3,0,1,9,66,2,0,0,6000.0
13886,1,3,2,1,4,62,30,0,0,800.0
13887,0,0,3,5,7,41,5,1,1,0.01
13888,0,1,2,5,12,65,1,1,1,2500.0
13889,1,1,2,5,9,60,5,1,1,5000.0
13890,0,3,2,4,6,31,9,0,0,300.0
13891,0,4,0,3,9,53,3,0,0,8000.0
13892,1,0,0,2,10,68,19,0,0,16852.66
13893,1,3,0,0,9,67,8,0,0,15000.0
13894,0,3,2,1,6,48,14,0,0,4000.0
13895,0,3,2,2,9,59,1,2,1,2000.0
13896,1,0,3,5,3,36,5,0,0,0.01
13897,0,3,3,5,7,28,8,0,0,0.01
13898,0,3,3,5,10,34,8,1,1,0.01
13899,0,3,0,1,3,51,1,0,0,9000.0
13900,0,1,0,0,6,51,5,0,0,6000.0
13901,0,0,3,2,8,51,4,0,0,0.01
13902,1,0,2,1,7,79,2,0,0,480.0
13903,1,3,2,4,6,57,4,0,0,4000.0
13904,0,3,2,5,11,51,14,0,0,2933.09
13905,0,3,3,3,10,58,8,0,0,0.01
13906,0,0,0,2,4,63,5,0,0,6000.0
13907,0,0,2,3,5,33,4,1,1,1000.0
13908,0,2,2,3,12,64,19,0,0,2333.01
13909,1,0,1,1,13,59,4,0,0,26000.0
13910,0,1,2,3,7,43,5,1,1,2000.0
13911,0,0,3,4,7,58,9,0,0,0.01
13912,1,1,2,1,12,62,3,1,1,3000.0
13913,1,2,1,1,8,75,3,0,0,20473.13
13914,1,3,3,2,10,48,8,0,0,0.01
13915,0,0,2,1,7,66,9,0,0,3000.0
13916,0,0,3,4,8,47,7,1,1,0.01
13917,0,0,3,5,8,63,8,0,0,0.01
13918,0,3,3,3,9,43,5,1,1,0.01
13919,1,3,3,3,10,45,10,0,0,0.01
13920,0,3,2,0,17,75,21,1,1,1000.0
13921,0,1,3,1,5,56,5,0,0,0.01
13922,0,3,3,5,9,41,4,0,0,0.01
13923,0,1,3,5,8,34,5,1,1,0.01
13924,1,3,2,2,9,68,5,0,0,1000.0
13925,0,3,2,1,9,31,3,0,0,5000.0
13926,1,0,0,3,8,52,4,0,0,7020.0
13927,1,4,0,1,5,54,7,0,0,18212.02
13928,0,3,0,5,13,39,2,1,1,6000.0
13929,1,3,3,0,9,71,20,1,1,0.01
13930,0,4,3,3,7,34,7,1,1,0.01
13931,0,1,2,3,7,51,9,0,0,800.0
13932,1,3,3,1,7,62,4,0,0,0.01
13933,0,0,2,2,7,51,7,0,0,624.0
13934,0,2,3,0,2,64,5,0,0,0.01
13935,0,0,0,2,9,53,2,0,0,6000.0
13936,0,0,2,2,9,51,5,0,0,2000.0
13937,1,3,3,2,8,37,5,0,0,0.01
13938,0,3,2,1,5,65,3,0,0,5000.0
13939,0,2,2,5,2,51,3,0,0,2500.0
13940,0,2,2,5,5,69,13,0,0,1500.0
13941,0,0,2,3,6,72,7,0,0,1000.0
13942,1,3,0,1,10,71,3,0,0,9000.0
13943,0,3,0,0,10,76,7,0,0,12160.99
13944,1,0,2,1,6,50,7,0,0,3000.0
13945,0,3,0,4,12,53,2,0,0,6000.0
13946,1,0,2,1,11,72,11,0,0,480.0
13947,0,1,0,0,12,58,2,0,0,6000.0
13948,0,3,2,2,13,33,13,1,1,2500.0
13949,0,3,3,1,8,58,7,1,1,0.01
13950,0,3,0,1,15,59,7,0,0,6000.0
13951,0,1,0,3,4,72,1,1,1,6000.0
13952,0,1,3,3,7,35,4,1,1,0.01
13953,1,1,0,4,4,63,1,0,0,6000.0
13954,0,0,2,2,9,59,8,1,1,4884.25
13955,1,1,3,5,7,40,4,0,0,0.01
13956,1,3,0,3,9,73,21,0,0,10080.0
13957,0,1,2,3,12,47,9,0,0,600.0
13958,0,1,3,3,21,43,5,2,1,0.01
13959,0,1,2,1,6,52,8,0,0,4884.25
13960,0,0,2,3,12,56,10,2,1,50.0
13961,0,3,0,0,5,70,3,0,0,16000.0
13962,1,3,3,3,8,59,5,0,0,0.01
13963,1,3,3,4,9,48,5,0,0,0.01
13964,1,3,0,1,4,77,5,0,0,6000.0
13965,0,3,0,4,11,39,1,1,1,6000.0
13966,1,1,0,3,5,68,2,0,0,6000.0
13967,0,3,3,3,13,36,5,1,1,0.01
13968,1,3,2,4,7,57,4,0,0,2000.0
13969,1,0,0,5,12,69,8,0,0,7850.0
13970,0,3,3,2,7,46,5,0,0,0.01
13971,0,2,3,2,15,46,9,2,1,0.01
13972,1,0,2,3,11,47,6,0,0,5000.0
13973,0,4,0,2,7,78,11,1,1,11025.5
13974,0,1,2,3,7,46,8,0,0,0.02
13975,0,3,2,2,4,56,30,0,0,3200.0
13976,0,3,0,2,10,60,19,1,1,6000.0
13977,0,1,2,2,11,33,2,1,1,4000.0
13978,0,3,2,5,13,31,3,1,1,50.0
13979,0,3,3,3,21,59,8,2,1,0.01
13980,0,0,2,3,5,62,7,0,0,50.0
13981,0,0,2,0,4,75,1,0,0,100.0
13982,0,3,0,1,7,76,6,0,0,6000.0
13983,0,0,0,5,3,79,6,0,0,6107.64
13984,1,1,0,1,7,68,2,0,0,6000.0
13985,1,3,2,1,5,47,1,0,0,100.0
13986,1,2,3,5,7,51,4,0,0,0.01
13987,0,0,0,1,12,52,8,0,0,8400.0
13988,1,1,2,5,9,38,9,1,1,1000.0
13989,0,0,2,4,7,54,12,0,0,600.0
13990,0,0,2,1,10,72,7,0,0,3052.66
13991,0,1,2,2,6,67,8,0,0,50.01
13992,0,0,3,5,9,45,4,2,1,0.01
13993,0,3,1,3,11,73,9,1,1,29201.59
13994,0,3,3,0,9,44,5,1,1,0.01
