"RB010","RB020","RB030","RB031","RB031_F","RB050","RB050_F","RB070","RB070_F","RB080","RB080_F","RB090","RB090_F","RB200","RB200_F","RB210","RB210_F","RB220","RB220_F","RB230","RB230_F","RB240","RB240_F","RB245","RB245_F","RB250","RB250_F","RB260","RB260_F","RB270","RB270_F","RL010","RL010_F","RL020","RL020_F","RL030","RL030_F","RL040","RL040_F","RL050","RL050_F","RL060","RL060_F","RL070","RL070_F","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2013","DE","297702403",,,2923.95256916996,,,,2009,,"1",,"1",,"1",,,,,,,,,,,,"4",,,,,,,,,,"0",,,,,,,,,,,,,,
"2013","DE","297706001",,,2923.95256916996,,,,1968,,"1",,"1",,"1",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297706002",,,2923.95256916996,,,,1970,,"2",,"1",,"1",,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297706003",,,2923.95256916996,,,,2007,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297708401",,,2923.95256916996,,,,1982,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297708402",,,2923.95256916996,,,,1970,,"1",,"1",,"2",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297708403",,,2923.95256916996,,,,2012,,"2",,"1",,"3",,,,,,,,,,"11",,"4",,,,"0",,,,,,,,,,"0",,,,,,,,,,
"2013","DE","297746901",,,2923.95256916996,,,,1967,,"1",,"1",,"1",,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297746902",,,2923.95256916996,,,,1969,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297746903",,,2923.95256916996,,,,1994,,"1",,"1",,"4",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297761501",,,2923.95256916996,,,,1963,,"1",,"1",,"1",,,,,,,,,,"11",,"5",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297761502",,,2923.95256916996,,,,1997,,"2",,"1",,"1",,,,,,,,,,"11",,,,,,,,,,,,"0",,,,,,,,,,,,,,
"2013","DE","297761503",,,2923.95256916996,,,,1993,,"2",,"1",,"1",,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297764101",,,2923.95256916996,,,,1959,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297764102",,,2923.95256916996,,,,1996,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297764103",,,2923.95256916996,,,,1966,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,"30",,,,"0",,,,,,,,,,
"2013","DE","297786101",,,2923.95256916996,,,,1951,,"1",,"1",,"1",,,,,,,,,,"11",,,,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","297786102",,,2923.95256916996,,,,1961,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297786103",,,2923.95256916996,,,,1997,,"1",,"1",,"1",,,,,,,,,,"11",,"5",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297800401",,,2923.95256916996,,,,1966,,"1",,"1",,"3",,,,,,,,,,"11",,"5",,,,,,,,"0",,,,,,,,,,,,,,,,
"2013","DE","297800402",,,2923.95256916996,,,,1967,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297800403",,,2923.95256916996,,,,2002,,"1",,"1",,"4",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297814301",,,2923.95256916996,,,,1968,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297814302",,,2923.95256916996,,,,1974,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,"0",,,,,,,,,,,,,,,,
"2013","DE","297814303",,,2923.95256916996,,,,2009,,"1",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297843101",,,2923.95256916996,,,,1982,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,"20",,,,,,,,"0",,,,,,,,,,
"2013","DE","297843102",,,2923.95256916996,,,,1970,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,"0",,,,,,,,,,,,,,,,,,
"2013","DE","297843103",,,2923.95256916996,,,,2012,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","297857201",,,2923.95256916996,,,,1969,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","297857202",,,2923.95256916996,,,,1974,,"2",,"1",,"1",,,,,,,,,,"11",,,,,,,,,,,,"0",,,,,,,,,,,,,,
"2013","DE","297857203",,,2923.95256916996,,,,2002,,"2",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297861701",,,2923.95256916996,,,,1981,,"2",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297861702",,,2923.95256916996,,,,1979,,"1",,"1",,"1",,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297861703",,,2923.95256916996,,,,2009,,"2",,"1",,"4",,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297916501",,,2923.95256916996,,,,1965,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,"24",,,,,,,,,,,,,,,,,,
"2013","DE","297916502",,,2923.95256916996,,,,1965,,"2",,"1",,"3",,,,,,,,,,"11",,"5",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297916503",,,2923.95256916996,,,,1995,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,"30",,,,,,,,,,,,,,,,,,
"2013","DE","297916504",,,2923.95256916996,,,,1993,,"1",,"1",,"1",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297917001",,,2923.95256916996,,,,1973,,"1",,"1",,"3",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297917002",,,2923.95256916996,,,,1974,,"2",,"1",,"1",,,,,,,,,,,,,,,,,,,,,,"35",,"0",,,,,,,,,,,,
"2013","DE","297917003",,,2923.95256916996,,,,2006,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297917004",,,2923.95256916996,,,,2007,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297936701",,,2923.95256916996,,,,1971,,"2",,"1",,"3",,,,,,,,,,,,"4",,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","297936702",,,2923.95256916996,,,,1965,,"1",,"1",,"3",,,,,,,,,,"11",,"4",,,,"0",,,,,,,,,,,,,,,,,,,,
"2013","DE","297936703",,,2923.95256916996,,,,1998,,"2",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297936704",,,2923.95256916996,,,,2000,,"2",,"1",,"1",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297987501",,,2923.95256916996,,,,1969,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,"21",,"0",,,,,,,,,,,,,,,,
"2013","DE","297987502",,,2923.95256916996,,,,1974,,"2",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297987503",,,2923.95256916996,,,,1998,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","297987504",,,2923.95256916996,,,,2000,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298006101",,,2923.95256916996,,,,1966,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298006102",,,2923.95256916996,,,,1967,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298006103",,,2923.95256916996,,,,1997,,"1",,"1",,"3",,,,,,,,,,"11",,"5",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298006104",,,2923.95256916996,,,,2001,,"2",,"1",,"4",,,,,,,,,,"11",,,,,,,,"30",,,,,,,,"0",,,,,,,,,,
"2013","DE","298023801",,,2923.95256916996,,,,1982,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","298023802",,,2923.95256916996,,,,1988,,"2",,"1",,"1",,,,,,,,,,"11",,,,,,,,"0",,,,,,"0",,,,,,,,,,,,
"2013","DE","298023803",,,2923.95256916996,,,,2009,,"1",,"1",,"1",,,,,,,,,,"11",,,,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","298023804",,,2923.95256916996,,,,2011,,"2",,"1",,"1",,,,,,,,,,"11",,"5",,,,,,,,"15",,,,,,,,,,,,,,,,
"2013","DE","298033801",,,2923.95256916996,,,,1973,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","298033802",,,2923.95256916996,,,,1976,,"2",,"1",,"1",,,,,,,,,,"11",,"5",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298033803",,,2923.95256916996,,,,2001,,"1",,"1",,"1",,,,,,,,,,"11",,"5",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298033804",,,2923.95256916996,,,,2006,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298057801",,,2923.95256916996,,,,1976,,"2",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298057802",,,2923.95256916996,,,,1971,,"1",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,,,"25",,"0",,,,,,,,,,,,
"2013","DE","298057803",,,2923.95256916996,,,,2012,,"1",,"1",,"3",,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298057804",,,2923.95256916996,,,,2013,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298087001",,,2923.95256916996,,,,1973,,"1",,"1",,"1",,,,,,,,,,"11",,"5",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298087002",,,2923.95256916996,,,,1976,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298087003",,,2923.95256916996,,,,2006,,"2",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298087004",,,2923.95256916996,,,,2011,,"1",,"1",,"4",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298087701",,,2923.95256916996,,,,1966,,"1",,"1",,"1",,,,,,,,,,,,"4",,,,,,,,,,"44",,,,,,,,,,,,,,
"2013","DE","298087702",,,2923.95256916996,,,,1965,,"2",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298087703",,,2923.95256916996,,,,1998,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,"15",,,,"0",,,,,,,,,,,,
"2013","DE","298087704",,,2923.95256916996,,,,2000,,"2",,"1",,"3",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298207801",,,2923.95256916996,,,,1972,,"1",,"1",,"4",,,,,,,,,,,,"4",,,,,,,,,,"0",,"0",,,,,,,,,,,,
"2013","DE","298207802",,,2923.95256916996,,,,1971,,"2",,"1",,"1",,,,,,,,,,"11",,"5",,,,,,"0",,,,,,,,,,,,,,,,,,
"2013","DE","298207803",,,2923.95256916996,,,,1997,,"1",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298207804",,,2923.95256916996,,,,1999,,"2",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298219401",,,2923.95256916996,,,,1969,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298219402",,,2923.95256916996,,,,1973,,"2",,"1",,"3",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298219403",,,2923.95256916996,,,,2003,,"2",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,"32",,"4",,,,,,,,,,,,,,,,
"2013","DE","298219404",,,2923.95256916996,,,,2005,,"2",,"1",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,
"2013","DE","298265401",,,2923.95256916996,,,,1976,,"1",,"1",,"4",,,,,,,,,,"11",,"5",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298265402",,,2923.95256916996,,,,1976,,"2",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298265403",,,2923.95256916996,,,,2006,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,"0",,,,,,,,,,
"2013","DE","298265404",,,2923.95256916996,,,,2009,,"1",,"1",,"1",,,,,,,,,,,,"4",,,,,,,,"0",,,,,,,,,,,,,,,,
"2013","DE","298293001",,,2923.95256916996,,,,1965,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298293002",,,2923.95256916996,,,,1965,,"2",,"1",,"3",,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298293003",,,2923.95256916996,,,,1995,,"1",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,"0",,,,,,,,,,
"2013","DE","298293004",,,2923.95256916996,,,,1993,,"1",,"2",,"4",,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298321401",,,2923.95256916996,,,,1965,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298321402",,,2923.95256916996,,,,1967,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,"22",,,,,,,,,,,,,,,,,,
"2013","DE","298321403",,,2923.95256916996,,,,1998,,"1",,"1",,"1",,,,,,,,,,"11",,,,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","298321404",,,2923.95256916996,,,,2003,,"2",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298323801",,,2923.95256916996,,,,1982,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,"40",,"0",,,,,,,,,,,,
"2013","DE","298323802",,,2923.95256916996,,,,1988,,"2",,"1",,"4",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298323803",,,2923.95256916996,,,,2009,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298323804",,,2923.95256916996,,,,2011,,"2",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298328801",,,2923.95256916996,,,,1965,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,"0",,,,,,,,,,
"2013","DE","298328802",,,2923.95256916996,,,,1965,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298328803",,,2923.95256916996,,,,1995,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298328804",,,2923.95256916996,,,,1993,,"1",,"1",,"1",,,,,,,,,,"11",,"5",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298367001",,,2923.95256916996,,,,1972,,"1",,"1",,"1",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298367002",,,2923.95256916996,,,,1970,,"2",,"2",,"3",,,,,,,,,,"11",,,,,,,,,,,,"0",,,,,,,,,,,,,,
"2013","DE","298367003",,,2923.95256916996,,,,2002,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298367004",,,2923.95256916996,,,,2005,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298390801",,,2923.95256916996,,,,1965,,"1",,"1",,"3",,,,,,,,,,"11",,"5",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298390802",,,2923.95256916996,,,,1965,,"2",,"1",,"3",,,,,,,,,,"11",,"5",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298390803",,,2923.95256916996,,,,1995,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,"0",,,,,,,,,,
"2013","DE","298390804",,,2923.95256916996,,,,1993,,"1",,"1",,"1",,,,,,,,,,"11",,,,,,,,,,,,,,,,"0",,,,,,,,,,
"2013","DE","298395501",,,2923.95256916996,,,,1972,,"1",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","298395502",,,2923.95256916996,,,,1974,,"2",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298395503",,,2923.95256916996,,,,2011,,"2",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298395504",,,2923.95256916996,,,,2011,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298412801",,,2923.95256916996,,,,1968,,"2",,"1",,"4",,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298412802",,,2923.95256916996,,,,1969,,"1",,"1",,"1",,,,,,,,,,"11",,,,,,,,,,,,"0",,,,,,,,,,,,,,
"2013","DE","298412803",,,2923.95256916996,,,,2001,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298412804",,,2923.95256916996,,,,2005,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298435501",,,2923.95256916996,,,,1967,,"1",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298435502",,,2923.95256916996,,,,1971,,"2",,"1",,"1",,,,,,,,,,"22",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298435503",,,2923.95256916996,,,,1994,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","298435504",,,2923.95256916996,,,,1996,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,"1",,,,,,,,,,
"2013","DE","298481701",,,2923.95256916996,,,,1973,,"2",,"1",,"3",,,,,,,,,,,,"4",,,,,,,,,,,,,,"0",,,,,,,,,,
"2013","DE","298481702",,,2923.95256916996,,,,1974,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298481703",,,2923.95256916996,,,,2004,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298481704",,,2923.95256916996,,,,2009,,"2",,"1",,"1",,,,,,,,,,"11",,"5",,,,,,,,,,"0",,,,,,,,,,,,,,
"2013","DE","298501401",,,2923.95256916996,,,,1967,,"1",,"1",,"1",,,,,,,,,,,,"4",,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","298501402",,,2923.95256916996,,,,1971,,"2",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,"0",,,,,,,,,,,,,,,,
"2013","DE","298501403",,,2923.95256916996,,,,1994,,"2",,"1",,"1",,,,,,,,,,"11",,"5",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298501404",,,2923.95256916996,,,,1996,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298505501",,,2923.95256916996,,,,1973,,"1",,"1",,"3",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298505502",,,2923.95256916996,,,,1974,,"2",,"1",,"3",,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298505503",,,2923.95256916996,,,,2006,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","298505504",,,2923.95256916996,,,,2007,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298536201",,,2923.95256916996,,,,1973,,"1",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298536202",,,2923.95256916996,,,,1976,,"2",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,"34",,,,,,,,,,,,,,
"2013","DE","298536203",,,2923.95256916996,,,,2006,,"2",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298536204",,,2923.95256916996,,,,2011,,"1",,"1",,"1",,,,,,,,,,"11",,,,,,,,,,,,"0",,,,,,,,,,,,,,
"2013","DE","298549701",,,2923.95256916996,,,,1973,,"2",,"1",,"4",,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298549702",,,2923.95256916996,,,,1999,,"1",,"1",,"1",,,,,,,,,,"11",,"5",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298549703",,,2923.95256916996,,,,2005,,"1",,"1",,"1",,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298549704",,,2923.95256916996,,,,1971,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298549705",,,2923.95256916996,,,,1959,,"1",,"1",,"1",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298595401",,,2923.95256916996,,,,1953,,"1",,"1",,"4",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298595402",,,2923.95256916996,,,,1957,,"2",,"1",,"4",,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298595403",,,2923.95256916996,,,,1993,,"1",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298595404",,,2923.95256916996,,,,1996,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","298595405",,,2923.95256916996,,,,1985,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298602101",,,2923.95256916996,,,,1973,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298602102",,,2923.95256916996,,,,1999,,"1",,"1",,"4",,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298602103",,,2923.95256916996,,,,2005,,"1",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,"0",,,,,,,,,,,,,,,,
"2013","DE","298602104",,,2923.95256916996,,,,1971,,"1",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","298602105",,,2923.95256916996,,,,1959,,"1",,"1",,"1",,,,,,,,,,,,,,,,,,,,,,"30",,,,,,,,,,,,,,
"2013","DE","298624901",,,2923.95256916996,,,,1978,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298624902",,,2923.95256916996,,,,1981,,"2",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,"0",,,,,,,,,,,,,,,,
"2013","DE","298624903",,,2923.95256916996,,,,2005,,"1",,"1",,"4",,,,,,,,,,"11",,"5",,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","298624904",,,2923.95256916996,,,,2006,,"2",,"1",,"3",,,,,,,,,,"11",,,,,,,,"30",,,,,,,,,,,,,,,,,,
"2013","DE","298624905",,,2923.95256916996,,,,2008,,"1",,"1",,"3",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298669501",,,2923.95256916996,,,,1973,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298669502",,,2923.95256916996,,,,1999,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298669503",,,2923.95256916996,,,,2005,,"1",,"1",,"3",,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298669504",,,2923.95256916996,,,,1971,,"1",,"1",,"1",,,,,,,,,,,,"4",,,,,,,,,,,,,,"0",,,,,,,,,,
"2013","DE","298669505",,,2923.95256916996,,,,1959,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,"0",,,,,,,,,,,,,,,,,,,,
"2013","DE","298677501",,,2923.95256916996,,,,1965,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298677502",,,2923.95256916996,,,,1969,,"2",,"1",,"4",,,,,,,,,,"11",,"4",,,,,,"20",,,,,,"0",,"0",,,,,,,,,,
"2013","DE","298677503",,,2923.95256916996,,,,1994,,"2",,"1",,"3",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298677504",,,2923.95256916996,,,,1996,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298677505",,,2923.95256916996,,,,1997,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,"0",,,,,,,,,,
"2013","DE","298702301",,,2923.95256916996,,,,1981,,"1",,"1",,"3",,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298702302",,,2923.95256916996,,,,1979,,"2",,"1",,"3",,,,,,,,,,,,"4",,,,,,,,,,,,,,"0",,,,,,,,,,
"2013","DE","298702303",,,2923.95256916996,,,,2001,,"2",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,"0",,,,,,,,,,,,
"2013","DE","298702304",,,2923.95256916996,,,,2002,,"1",,"1",,"1",,,,,,,,,,"11",,"4",,,,,,,,,,,,,,,,,,,,,,,,
"2013","DE","298702305",,,2923.95256916996,,,,2009,,"2",,"1",,"3",,,,,,,,,,,,"4",,,,,,,,"0",,,,,,,,,,,,,,,,
