"DB010","DB020","DB030","DB040","DB062","DB090"
"2012","BE",86135,"BE33","NA","1005.33"
"2012","BE",86162,"BE33","NA","758.5702"
"2012","BE",86174,"BE33","NA","1928.619"
"2012","BE",86257,"BE33","NA","641.3905"
"2012","BE",86274,"BE33","NA","1459.233"
"2012","BE",86309,"BE33","NA","2824.612"
"2012","BE",86320,"BE33","NA","931.236"
"2012","BE",86357,"BE33","NA","5519.728"
"2012","BE",86369,"BE33","NA","1324.328"
"2012","BE",86392,"BE33","NA","562.6391"
"2012","BE",86413,"BE33","NA","1093.627"
"2012","BE",86437,"BE33","NA","922.5783"
"2012","BE",86453,"BE33","NA","1063.968"
"2012","BE",86470,"BE33","NA","2350.316"
"2012","BE",86471,"BE33","NA","894.9565"
"2012","BE",86483,"BE33","NA","1825.614"
"2012","BE",86504,"BE33","NA","958.148"
"2012","BE",86521,"BE33","NA","1525.113"
"2012","BE",86523,"BE33","NA","1354.939"
"2012","BE",86539,"BE33","NA","1419.945"
"2012","BE",86555,"BE33","NA","1605.299"
"2012","BE",86573,"BE33","NA","723.0454"
"2012","BE",86610,"BE33","NA","1195.664"
"2012","BE",86616,"BE33","NA","900.6049"
"2012","BE",86618,"BE33","NA","1617.559"
"2012","BE",86629,"BE33","NA","1311.22"
"2012","BE",86643,"BE33","NA","445.7"
"2012","BE",86655,"BE33","NA","845.6941"
"2012","BE",86658,"BE33","NA","804.2955"
"2012","BE",86697,"BE33","NA","888.6699"
"2012","BE",86716,"BE33","NA","851.995"
"2012","BE",86743,"BE33","NA","892.1957"
"2012","BE",86747,"BE33","NA","1299.685"
"2012","BE",86772,"BE33","NA","1055.986"
"2012","BE",86795,"BE33","NA","1005.3"
"2012","BE",86800,"BE33","NA","610.5577"
"2012","BE",86805,"BE33","NA","931.2377"
"2012","BE",86811,"BE33","NA","509.1799"
"2012","BE",86819,"BE33","NA","661.5229"
"2012","BE",86831,"BE33","NA","667.4372"
"2012","BE",86833,"BE33","NA","703.5285"
"2012","BE",86835,"BE33","NA","730.6445"
"2012","BE",86839,"BE33","NA","655.8765"
"2012","BE",86865,"BE33","NA","815.4644"
"2012","BE",86882,"BE33","NA","658.6767"
"2012","BE",86907,"BE33","NA","420.6254"
"2012","BE",86935,"BE33","NA","752.6365"
"2012","BE",86967,"BE33","NA","1054.734"
"2012","BE",87000,"BE33","NA","397.5172"
"2012","BE",87001,"BE33","NA","2615.112"
"2012","BE",87014,"BE33","NA","523.5347"
"2012","BE",87017,"BE33","NA","813.2696"
"2012","BE",87094,"BE33","NA","1051.825"
"2012","BE",87105,"BE33","NA","802.9223"
"2012","BE",87107,"BE33","NA","709.6759"
"2012","BE",87135,"BE33","NA","577.1021"
"2012","BE",87144,"BE33","NA","483.6278"
"2012","BE",87155,"BE33","NA","1631.096"
"2012","BE",87187,"BE33","NA","2111.762"
"2012","BE",87192,"BE33","NA","634.8546"
"2012","BE",87219,"BE33","NA","1444.806"
"2012","BE",87238,"BE33","NA","677.1275"
"2012","BE",87246,"BE33","NA","858.7943"
"2012","BE",87273,"BE33","NA","1407.943"
"2012","BE",87362,"BE33","NA","791.3716"
"2012","BE",87376,"BE33","NA","756.3576"
"2012","BE",87377,"BE33","NA","1152.98"
"2012","BE",87389,"BE33","NA","436.4787"
"2012","BE",87394,"BE33","NA","1052.676"
"2012","BE",87397,"BE33","NA","1556.432"
"2012","BE",87421,"BE33","NA","1539.13"
"2012","BE",87426,"BE33","NA","717.5397"
"2012","BE",87428,"BE33","NA","597.9134"
"2012","BE",87435,"BE33","NA","1382.575"
"2012","BE",87438,"BE33","NA","844.1418"
"2012","BE",87442,"BE33","NA","1027.443"
"2012","BE",87445,"BE33","NA","828.7318"
"2012","BE",87450,"BE33","NA","830.4146"
"2012","BE",87453,"BE33","NA","892.3516"
"2012","BE",87472,"BE33","NA","425.1573"
"2012","BE",87510,"BE33","NA","895.2951"
"2012","BE",87513,"BE33","NA","619.8698"
"2012","BE",87515,"BE33","NA","872.4082"
"2012","BE",87518,"BE33","NA","579.3929"
"2012","BE",87521,"BE33","NA","730.834"
"2012","BE",87543,"BE33","NA","520.522"
"2012","BE",87545,"BE33","NA","1496.617"
"2012","BE",87546,"BE33","NA","1507.419"
"2012","BE",87623,"BE33","NA","915.1155"
"2012","BE",87705,"BE33","NA","891.5355"
"2012","BE",87708,"BE33","NA","644.069"
"2012","BE",87733,"BE33","NA","495.882"
"2012","BE",87742,"BE33","NA","731.5214"
"2012","BE",87778,"BE33","NA","598.4042"
"2012","BE",87791,"BE33","NA","1112.17"
"2012","BE",87793,"BE33","NA","769.9014"
"2012","BE",87818,"BE33","NA","707.0865"
"2012","BE",87829,"BE33","NA","810.993"
"2012","BE",87848,"BE33","NA","1646.315"
"2012","BE",87884,"BE33","NA","419.8918"
"2012","BE",87896,"BE33","NA","747.2093"
"2012","BE",87912,"BE33","NA","1936.093"
"2012","BE",87915,"BE33","NA","1384.592"
"2012","BE",87942,"BE33","NA","990.069"
"2012","BE",87964,"BE33","NA","786.8038"
"2012","BE",87966,"BE33","NA","323.0256"
"2012","BE",87976,"BE33","NA","754.7648"
"2012","BE",87992,"BE33","NA","886.4138"
"2012","BE",87995,"BE33","NA","495.8944"
"2012","BE",88024,"BE33","NA","932.1484"
"2012","BE",88086,"BE33","NA","1029.525"
"2012","BE",88115,"BE33","NA","859.3723"
"2012","BE",88151,"BE33","NA","1063.968"
"2012","BE",88177,"BE33","NA","1610.555"
"2012","BE",88181,"BE33","NA","887.9958"
"2012","BE",88183,"BE33","NA","511.5243"
"2012","BE",88187,"BE33","NA","891.9827"
"2012","BE",88195,"BE33","NA","802.8306"
"2012","BE",88209,"BE33","NA","1417.342"
"2012","BE",88216,"BE33","NA","2617.188"
"2012","BE",88222,"BE33","NA","900.6049"
"2012","BE",88243,"BE33","NA","711.67"
"2012","BE",88283,"BE33","NA","647.8728"
"2012","BE",88330,"BE33","NA","642.4184"
"2012","BE",88363,"BE33","NA","3364.881"
"2012","BE",88369,"BE33","NA","1974.856"
"2012","BE",88394,"BE33","NA","1610.555"
"2012","BE",88458,"BE33","NA","1005.3"
"2012","BE",88464,"BE33","NA","1460.79"
"2012","BE",88469,"BE33","NA","721.7833"
"2012","BE",88470,"BE33","NA","683.8738"
"2012","BE",88472,"BE33","NA","1731.655"
"2012","BE",88483,"BE33","NA","1681.539"
"2012","BE",88486,"BE33","NA","1311.22"
"2012","BE",88492,"BE33","NA","1247.598"
"2012","BE",88499,"BE33","NA","314.4788"
"2012","BE",88509,"BE33","NA","693.4297"
"2012","BE",88513,"BE33","NA","1030.826"
"2012","BE",88526,"BE33","NA","1046.586"
"2012","BE",88582,"BE33","NA","739.124"
"2012","BE",88584,"BE33","NA","591.5338"
"2012","BE",88588,"BE33","NA","705.6849"
"2012","BE",88596,"BE33","NA","1402.944"
"2012","BE",88604,"BE33","NA","1211.601"
"2012","BE",88647,"BE33","NA","783.4249"
"2012","BE",88665,"BE33","NA","750.2386"
"2012","BE",88703,"BE33","NA","1230.933"
"2012","BE",88719,"BE33","NA","942.6455"
"2012","BE",88735,"BE33","NA","712.2794"
"2012","BE",88761,"BE33","NA","1161.282"
"2012","BE",88784,"BE33","NA","641.461"
"2012","BE",88801,"BE33","NA","1133.933"
"2012","BE",88804,"BE33","NA","751.3347"
"2012","BE",88808,"BE33","NA","495.7007"
"2012","BE",88819,"BE33","NA","633.5767"
"2012","BE",88833,"BE33","NA","1076.298"
"2012","BE",88851,"BE33","NA","858.0918"
"2012","BE",88853,"BE33","NA","1166.997"
"2012","BE",88881,"BE33","NA","814.7088"
"2012","BE",88882,"BE33","NA","891.8213"
"2012","BE",88887,"BE33","NA","1440.43"
"2012","BE",88894,"BE33","NA","603.0297"
"2012","BE",88897,"BE34","NA","1603.166"
"2012","BE",88902,"BE34","NA","838.0733"
"2012","BE",88908,"BE34","NA","717.5993"
"2012","BE",88916,"BE34","NA","788.5499"
"2012","BE",88938,"BE34","NA","998.7173"
"2012","BE",88941,"BE34","NA","930.1293"
"2012","BE",88946,"BE34","NA","3724.037"
"2012","BE",88953,"BE34","NA","702.9216"
"2012","BE",88959,"BE34","NA","877.3192"
"2012","BE",88980,"BE34","NA","598.2066"
"2012","BE",88985,"BE34","NA","1152.156"
"2012","BE",89012,"BE34","NA","966.5579"
"2012","BE",89013,"BE34","NA","727.1312"
"2012","BE",89015,"BE34","NA","1179.236"
"2012","BE",89030,"BE34","NA","504.2083"
"2012","BE",89054,"BE34","NA","958.0229"
"2012","BE",89061,"BE34","NA","495.9303"
"2012","BE",89093,"BE34","NA","1102.072"
"2012","BE",89165,"BE34","NA","5030.613"
"2012","BE",89174,"BE34","NA","876.5612"
"2012","BE",89195,"BE34","NA","516.0963"
"2012","BE",89225,"BE34","NA","1152.921"
"2012","BE",89246,"BE34","NA","1675.743"
"2012","BE",89277,"BE34","NA","1561.956"
"2012","BE",89322,"BE34","NA","1567.654"
"2012","BE",89326,"BE34","NA","844.3453"
"2012","BE",89334,"BE34","NA","1115.799"
"2012","BE",89343,"BE34","NA","410.7718"
"2012","BE",89357,"BE34","NA","1244.906"
"2012","BE",89358,"BE34","NA","780.1308"
"2012","BE",89359,"BE34","NA","449.926"
"2012","BE",89392,"BE34","NA","566.1381"
"2012","BE",89401,"BE34","NA","1527.078"
"2012","BE",89432,"BE34","NA","895.4476"
"2012","BE",89439,"BE34","NA","1289.816"
"2012","BE",89454,"BE34","NA","679.2779"
"2012","BE",89502,"BE34","NA","1486.554"
"2012","BE",89552,"BE34","NA","1013.626"
"2012","BE",89585,"BE34","NA","232.8781"
"2012","BE",89594,"BE34","NA","1098.458"
"2012","BE",89622,"BE34","NA","593.7928"
"2012","BE",89632,"BE34","NA","2479.681"
"2012","BE",89679,"BE34","NA","990.0272"
"2012","BE",89692,"BE34","NA","1144.432"
"2012","BE",89694,"BE34","NA","644.7769"
"2012","BE",89721,"BE34","NA","881.2638"
"2012","BE",89724,"BE34","NA","411.8722"
"2012","BE",89738,"BE34","NA","720.5053"
"2012","BE",89766,"BE34","NA","1564.13"
"2012","BE",89771,"BE34","NA","2431.086"
"2012","BE",89773,"BE34","NA","2144.276"
"2012","BE",89777,"BE34","NA","1134.812"
"2012","BE",89780,"BE34","NA","649.8222"
"2012","BE",89783,"BE34","NA","1020.976"
"2012","BE",89794,"BE34","NA","813.5286"
"2012","BE",89799,"BE34","NA","954.3784"
"2012","BE",89805,"BE34","NA","926.8653"
"2012","BE",89833,"BE34","NA","196.8713"
"2012","BE",89846,"BE34","NA","949.8204"
"2012","BE",89902,"BE34","NA","623.9846"
"2012","BE",89918,"BE34","NA","943.7082"
"2012","BE",89921,"BE34","NA","956.1949"
"2012","BE",89939,"BE34","NA","770.9666"
"2012","BE",89942,"BE34","NA","1145.309"
"2012","BE",89943,"BE34","NA","445.2111"
"2012","BE",89947,"BE34","NA","2569.773"
"2012","BE",89948,"BE34","NA","1106.319"
"2012","BE",89963,"BE34","NA","3076.481"
"2012","BE",89973,"BE34","NA","1433.547"
"2012","BE",90000,"BE34","NA","489.964"
"2012","BE",90019,"BE34","NA","700.3436"
"2012","BE",90059,"BE34","NA","728.4788"
"2012","BE",90087,"BE34","NA","805.4767"
"2012","BE",90104,"BE34","NA","579.5685"
"2012","BE",90115,"BE34","NA","1301.643"
"2012","BE",90120,"BE34","NA","811.7278"
"2012","BE",90129,"BE34","NA","680.0496"
"2012","BE",90130,"BE34","NA","716.3277"
"2012","BE",90133,"BE34","NA","744.253"
"2012","BE",90168,"BE34","NA","1882.087"
"2012","BE",90196,"BE34","NA","1264.702"
"2012","BE",90230,"BE34","NA","1017.174"
"2012","BE",90242,"BE34","NA","639.4267"
"2012","BE",90288,"BE34","NA","694.2651"
"2012","BE",90291,"BE34","NA","5519.728"
"2012","BE",90303,"BE34","NA","1418.202"
"2012","BE",90311,"BE34","NA","1314.843"
"2012","BE",90326,"BE34","NA","1606.067"
"2012","BE",90339,"BE34","NA","948.6337"
"2012","BE",90340,"BE34","NA","1086.321"
"2012","BE",90371,"BE34","NA","1619.131"
"2012","BE",90394,"BE34","NA","903.8503"
"2012","BE",90405,"BE34","NA","685.9713"
"2012","BE",90420,"BE34","NA","534.0868"
"2012","BE",90426,"BE34","NA","751.8552"
"2012","BE",90433,"BE34","NA","254.994"
"2012","BE",90450,"BE34","NA","950.1637"
"2012","BE",90476,"BE34","NA","353.6771"
"2012","BE",90478,"BE34","NA","1567.654"
"2012","BE",90502,"BE34","NA","624.6778"
"2012","BE",90522,"BE34","NA","912.2776"
"2012","BE",90531,"BE34","NA","636.1925"
"2012","BE",90542,"BE34","NA","540.8501"
"2012","BE",90545,"BE34","NA","1150.041"
"2012","BE",90555,"BE34","NA","1135.554"
"2012","BE",90559,"BE34","NA","1377.718"
"2012","BE",90561,"BE34","NA","846.6913"
"2012","BE",90563,"BE34","NA","723.514"
"2012","BE",90567,"BE34","NA","821.6696"
"2012","BE",90569,"BE34","NA","1061.522"
"2012","BE",90572,"BE34","NA","1257.576"
"2012","BE",90581,"BE34","NA","488.4708"
"2012","BE",90584,"BE34","NA","592.6031"
"2012","BE",90622,"BE34","NA","1030.622"
"2012","BE",90624,"BE34","NA","898.0519"
"2012","BE",90629,"BE34","NA","1130.169"
"2012","BE",90633,"BE34","NA","652.7761"
"2012","BE",90640,"BE34","NA","558.3055"
"2012","BE",90693,"BE34","NA","537.7152"
"2012","BE",90696,"BE34","NA","813.8674"
"2012","BE",90705,"BE34","NA","1755.53"
"2012","BE",90737,"BE34","NA","1433.547"
"2012","BE",90762,"BE34","NA","761.7469"
"2012","BE",90769,"BE34","NA","603.7818"
"2012","BE",90772,"BE34","NA","1250.443"
"2012","BE",90794,"BE34","NA","778.0507"
"2012","BE",90810,"BE34","NA","315.5958"
"2012","BE",90818,"BE34","NA","827.0837"
"2012","BE",90854,"BE34","NA","422.3738"
"2012","BE",90870,"BE34","NA","1522.474"
"2012","BE",90886,"BE34","NA","742.1606"
"2012","BE",90891,"BE34","NA","427.0486"
"2012","BE",90899,"BE34","NA","699.1007"
"2012","BE",90902,"BE34","NA","1055.299"
"2012","BE",90905,"BE34","NA","578.7881"
"2012","BE",90912,"BE34","NA","1163.486"
"2012","BE",90922,"BE34","NA","758.9016"
"2012","BE",90927,"BE34","NA","989.5176"
"2012","BE",90962,"BE34","NA","725.4496"
"2012","BE",90964,"BE34","NA","981.3869"
"2012","BE",90979,"BE34","NA","2431.086"
"2012","BE",90991,"BE34","NA","624.5476"
"2012","BE",90996,"BE34","NA","2548.696"
"2012","BE",91002,"BE34","NA","5849.687"
"2012","BE",91040,"BE34","NA","1120.392"
"2012","BE",91053,"BE34","NA","1688.121"
"2012","BE",91087,"BE34","NA","1271.019"
"2012","BE",91106,"BE34","NA","579.7903"
"2012","BE",91110,"BE34","NA","3849.351"
"2012","BE",91125,"BE34","NA","891.6702"
"2012","BE",91138,"BE34","NA","606.6532"
"2012","BE",91157,"BE34","NA","529.2224"
"2012","BE",91161,"BE34","NA","1709.809"
"2012","BE",91176,"BE34","NA","5849.687"
"2012","BE",91201,"BE34","NA","732.8269"
"2012","BE",91203,"BE34","NA","582.4626"
"2012","BE",91216,"BE34","NA","1227.872"
"2012","BE",91222,"BE34","NA","980.3278"
"2012","BE",91226,"BE34","NA","1085.384"
"2012","BE",91239,"BE35","NA","1249.885"
"2012","BE",91240,"BE35","NA","661.0911"
"2012","BE",91261,"BE35","NA","1397.848"
"2012","BE",91266,"BE35","NA","895.7937"
"2012","BE",91300,"BE35","NA","3584.331"
"2012","BE",91302,"BE35","NA","576.9699"
"2012","BE",91315,"BE35","NA","2096.316"
"2012","BE",91318,"BE35","NA","2006.853"
"2012","BE",91329,"BE35","NA","490.1475"
"2012","BE",91338,"BE35","NA","865.287"
"2012","BE",91398,"BE35","NA","1750.927"
"2012","BE",91418,"BE35","NA","895.4328"
"2012","BE",91430,"BE35","NA","616.056"
"2012","BE",91485,"BE35","NA","1675.743"
"2012","BE",91510,"BE35","NA","668.4747"
"2012","BE",91511,"BE35","NA","856.1986"
"2012","BE",91514,"BE35","NA","720.3187"
"2012","BE",91517,"BE35","NA","1665.853"
"2012","BE",91525,"BE35","NA","1313.527"
"2012","BE",91538,"BE35","NA","825.7886"
"2012","BE",91592,"BE35","NA","2797.146"
"2012","BE",91666,"BE35","NA","701.2239"
"2012","BE",91668,"BE35","NA","488.4961"
"2012","BE",91669,"BE35","NA","951.3575"
"2012","BE",91671,"BE35","NA","445.4058"
"2012","BE",91724,"BE35","NA","617.65"
"2012","BE",91734,"BE35","NA","972.7201"
"2012","BE",91751,"BE35","NA","631.6073"
"2012","BE",91771,"BE35","NA","1025.539"
"2012","BE",91782,"BE35","NA","1162.032"
"2012","BE",91825,"BE35","NA","543.0073"
"2012","BE",91826,"BE35","NA","582.396"
"2012","BE",91861,"BE35","NA","943.3876"
"2012","BE",91866,"BE35","NA","1221.634"
"2012","BE",91868,"BE35","NA","636.0477"
"2012","BE",91886,"BE35","NA","806.3887"
"2012","BE",91926,"BE35","NA","1324.328"
"2012","BE",91953,"BE35","NA","509.5333"
"2012","BE",91958,"BE35","NA","2514.429"
"2012","BE",91962,"BE35","NA","751.5513"
"2012","BE",91978,"BE35","NA","990.1092"
"2012","BE",91998,"BE35","NA","738.7537"
"2012","BE",92007,"BE35","NA","395.6317"
"2012","BE",92015,"BE35","NA","869.2092"
"2012","BE",92041,"BE35","NA","699.6522"
"2012","BE",92079,"BE35","NA","1163.017"
"2012","BE",92105,"BE35","NA","599.706"
"2012","BE",92110,"BE35","NA","693.8726"
"2012","BE",92126,"BE35","NA","2564.734"
"2012","BE",92127,"BE35","NA","895.2951"
"2012","BE",92132,"BE35","NA","976.161"
"2012","BE",92160,"BE35","NA","1185.059"
"2012","BE",92204,"BE35","NA","976.538"
"2012","BE",92216,"BE35","NA","608.3296"
"2012","BE",92224,"BE35","NA","1486.554"
"2012","BE",92254,"BE35","NA","723.5881"
"2012","BE",92268,"BE35","NA","369.021"
"2012","BE",92282,"BE35","NA","734.9702"
"2012","BE",92284,"BE35","NA","575.8871"
"2012","BE",92314,"BE35","NA","1449.914"
"2012","BE",92328,"BE35","NA","2850.888"
"2012","BE",92336,"BE35","NA","792.3791"
"2012","BE",92344,"BE35","NA","738.7172"
"2012","BE",92351,"BE35","NA","798.7159"
"2012","BE",92354,"BE35","NA","599.706"
"2012","BE",92384,"BE35","NA","927.4705"
"2012","BE",92415,"BE35","NA","1344.553"
"2012","BE",92416,"BE35","NA","588.8643"
"2012","BE",92438,"BE35","NA","673.4138"
"2012","BE",92449,"BE35","NA","694.4133"
"2012","BE",92454,"BE35","NA","734.6848"
"2012","BE",92486,"BE35","NA","691.9352"
"2012","BE",92487,"BE35","NA","636.0477"
"2012","BE",92536,"BE35","NA","928.9601"
"2012","BE",92544,"BE35","NA","584.1334"
"2012","BE",92565,"BE35","NA","748.0754"
"2012","BE",92573,"BE35","NA","373.5695"
"2012","BE",92627,"BE35","NA","691.4439"
"2012","BE",92668,"BE35","NA","1004.834"
"2012","BE",92674,"BE35","NA","557.9203"
"2012","BE",92702,"BE35","NA","753.7416"
"2012","BE",92720,"BE35","NA","1058.213"
"2012","BE",92767,"BE35","NA","1531.107"
"2012","BE",92780,"BE35","NA","1435.627"
"2012","BE",92802,"BE35","NA","915.1197"
"2012","BE",92812,"BE35","NA","1496.492"
"2012","BE",92823,"BE35","NA","715.7183"
"2012","BE",92862,"BE35","NA","1775.412"
"2012","BE",92876,"BE35","NA","1524.226"
"2012","BE",92878,"BE35","NA","765.9014"
"2012","BE",92890,"BE35","NA","590.7084"
"2012","BE",92905,"BE35","NA","684.2277"
"2012","BE",92932,"BE35","NA","895.2951"
"2012","BE",92933,"BE35","NA","2578.285"
"2012","BE",92955,"BE35","NA","490.5772"
"2012","BE",92960,"BE35","NA","623.9546"
"2012","BE",92995,"BE35","NA","698.8798"
"2012","BE",93088,"BE35","NA","868.9664"
"2012","BE",93091,"BE35","NA","232.8781"
"2012","BE",93092,"BE35","NA","2381.518"
"2012","BE",93095,"BE35","NA","760.0408"
"2012","BE",93100,"BE35","NA","1663.314"
"2012","BE",93119,"BE35","NA","484.0088"
"2012","BE",93170,"BE35","NA","452.6205"
"2012","BE",93181,"BE35","NA","782.2201"
"2012","BE",93205,"BE35","NA","940.0627"
"2012","BE",93219,"BE35","NA","576.9699"
"2012","BE",93267,"BE35","NA","1502.773"
"2012","BE",93270,"BE35","NA","651.4049"
"2012","BE",93279,"BE35","NA","1531.107"
"2012","BE",93288,"BE35","NA","979.6035"
"2012","BE",93320,"BE35","NA","245.778"
"2012","BE",93373,"BE35","NA","736.198"
"2012","BE",93383,"BE35","NA","1163.486"
"2012","BE",93391,"BE35","NA","803.8739"
"2012","BE",93405,"BE35","NA","720.8364"
"2012","BE",93416,"BE35","NA","628.9835"
"2012","BE",93436,"BE35","NA","491.851"
"2012","BE",93450,"BE35","NA","1107.367"
"2012","BE",93451,"BE35","NA","859.8786"
"2012","BE",93470,"BE35","NA","1215.971"
"2012","BE",93477,"BE35","NA","593.5339"
"2012","BE",93484,"BE35","NA","1407.943"
"2012","BE",93488,"BE35","NA","1389.744"
"2012","BE",93493,"BE35","NA","710.9954"
"2012","BE",93500,"BE35","NA","813.5286"
"2012","BE",93501,"BE35","NA","751.7989"
"2012","BE",93528,"BE35","NA","1748.14"
"2012","BE",93562,"BE35","NA","1177.045"
"2012","BE",93567,"BE35","NA","1170.103"
"2012","BE",93575,"BE35","NA","829.8713"
"2012","BE",93586,"BE35","NA","898.1589"
"2012","BE",93607,"BE35","NA","422.0859"
"2012","BE",93620,"BE35","NA","634.5993"
"2012","BE",93629,"BE35","NA","1333.85"
"2012","BE",93633,"BE35","NA","729.4417"
"2012","BE",93635,"BE35","NA","564.9873"
"2012","BE",93639,"BE35","NA","702.2457"
"2012","BE",93660,"BE35","NA","1006.145"
"2012","BE",93666,"BE35","NA","669.5986"
"2012","BE",93670,"BE35","NA","1853.776"
"2012","BE",93681,"BE35","NA","1120.755"
"2012","BE",93686,"BE35","NA","556.6488"
"2012","BE",93702,"BE35","NA","1030.622"
"2012","BE",93734,"BE35","NA","749.7601"
"2012","BE",93750,"BE35","NA","315.5309"
"2012","BE",93767,"BE35","NA","648.9173"
"2012","BE",93773,"BE35","NA","588.8022"
"2012","BE",93792,"BE35","NA","890.1831"
"2012","BE",93794,"BE35","NA","710.9719"
"2012","BE",93823,"BE35","NA","584.8567"
"2012","BE",93843,"BE35","NA","763.5842"
"2012","BE",93873,"BE35","NA","1652.782"
"2012","BE",93984,"BE35","NA","699.6522"
"2012","BE",93994,"BE35","NA","1617.108"
"2012","BE",93998,"BE35","NA","3317.219"
"2012","BE",94009,"BE35","NA","1255.611"
"2012","BE",94012,"BE35","NA","651.2603"
"2012","BE",94035,"BE35","NA","668.3084"
"2012","BE",94074,"BE35","NA","1529.386"
"2012","BE",94109,"BE35","NA","3364.881"
"2012","BE",94120,"BE35","NA","1329.6"
"2012","BE",94121,"BE35","NA","1077.332"
"2012","BE",94160,"BE35","NA","704.959"
"2012","BE",94191,"BE35","NA","761.5853"
"2012","BE",94196,"BE35","NA","596.82"
"2012","BE",94202,"BE35","NA","5238.715"
"2012","BE",94229,"BE35","NA","1115.053"
"2012","BE",94267,"BE35","NA","422.0859"
"2012","BE",94270,"BE35","NA","1227.746"
"2012","BE",94313,"BE35","NA","1370.599"
"2012","BE",94366,"BE35","NA","805.4767"
"2012","BE",94379,"BE35","NA","445.5835"
"2012","BE",94455,"BE35","NA","1254.836"
"2012","BE",94477,"BE35","NA","693.9819"
"2012","BE",94480,"BE35","NA","975.84"
"2012","BE",94492,"BE35","NA","654.5339"
"2012","BE",94495,"BE35","NA","1050.073"
"2012","BE",94504,"BE35","NA","375.139"
"2012","BE",94549,"BE35","NA","1002.194"
"2012","BE",94579,"BE35","NA","856.5771"
"2012","BE",94581,"BE35","NA","801.3046"
"2012","BE",94583,"BE35","NA","2329.367"
"2012","BE",94590,"BE35","NA","1067.986"
"2012","BE",94653,"BE35","NA","857.8613"
"2012","BE",94655,"BE35","NA","1435.316"
"2012","BE",94658,"BE35","NA","792.6018"
"2012","BE",94669,"BE35","NA","817.3501"
"2012","BE",94671,"BE35","NA","601.7752"
"2012","BE",94707,"BE35","NA","1078.991"
"2012","BE",94716,"BE35","NA","1217.384"
"2012","BE",94726,"BE35","NA","664.8108"
"2012","BE",94743,"BE35","NA","890.8931"
"2012","BE",94753,"BE35","NA","929.1219"
"2012","BE",94772,"BE35","NA","776.3203"
"2012","BE",94856,"BE35","NA","1185.063"
"2012","BE",94863,"BE35","NA","1197.339"
