"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2012","BE",837291,894.874274661509,"2",1942,"1","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA",69,69,83729,"1","0","0","100"
"2012","BE",837292,894.874274661509,"1",1943,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",68,68,83729,"0.8611400512","0","0","0"
"2012","BE",837311,894.874274661509,"2",1949,"1","1","4","1","11","NA","NA","NA","NA","0","NA","0",62,62,83731,"1","0","0","110"
"2012","BE",837312,894.874274661509,"4",1948,"2","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA",63,63,83731,"0.5","2","0","100"
"2012","BE",838521,894.874274661509,"1",1960,"2","1","4","1","11","NA","NA","NA","0","NA","NA","NA",52,51,83852,"0.7714285714","0","0","111"
"2012","BE",838522,894.874274661509,"1",1960,"1","1","1","1","11","NA","NA","NA","0","NA","NA","NA",52,51,83852,"1","0","0","0"
"2012","BE",838571,894.874274661509,"1",1949,"1","1","3","4","11","NA","30","NA","NA","NA","NA","0",62,62,83857,"0","0","0","0"
"2012","BE",838572,894.874274661509,"2",1952,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","0",59,59,83857,"99","2","0","0"
"2012","BE",838931,894.874274661509,"1",1953,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",59,58,83893,"0","0","0","0"
"2012","BE",838932,894.874274661509,"3",1954,"2","1","4","4","11","NA","NA","NA","NA","0","NA","NA",58,57,83893,"0.7714285714","0","0","0"
"2012","BE",839031,894.874274661509,"3",1945,"1","1","4","1","11","NA","NA","NA","NA","0","NA","NA",67,66,83903,"99","2","0","0"
"2012","BE",839032,894.874274661509,"1",1947,"2","1","1","1","11","NA","28","NA","NA","NA","0","NA",65,64,83903,"99","1","0","0"
"2012","BE",839041,894.874274661509,"1",1957,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",54,54,83904,"1","2","0","0"
"2012","BE",839042,894.874274661509,"4",1983,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",29,28,83904,"99","0","0","101"
"2012","BE",839251,894.874274661509,"3",1950,"1","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA",62,61,83925,"99","0","0","0"
"2012","BE",839252,894.874274661509,"3",1958,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",54,53,83925,"0.6666666667","0","1","0"
"2012","BE",839401,894.874274661509,"2",1977,"2","1","4","1","11","NA","NA","NA","NA","0","0","NA",34,34,83940,"99","0","0","0"
"2012","BE",839402,894.874274661509,"2",2001,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",10,10,83940,"1","1","0","100"
"2012","BE",839501,894.874274661509,"1",1946,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","25",66,65,83950,"0.9571428571","0","0","0"
"2012","BE",839502,894.874274661509,"2",1941,"2","1","4","1","11","NA","32","NA","NA","NA","NA","NA",71,70,83950,"99","2","0","1"
"2012","BE",839881,894.874274661509,"1",1948,"1","1","2","1","NA","NA","NA","NA","NA","NA","NA","NA",63,63,83988,"99","0","0","0"
"2012","BE",839882,894.874274661509,"4",1944,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",67,67,83988,"0.8333333333","0","0","11"
"2012","BE",840061,894.874274661509,"2",1960,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","0",52,51,84006,"1","0","0","100"
"2012","BE",840062,894.874274661509,"4",1959,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",53,52,84006,"0.9571428571","0","0","0"
"2012","BE",840191,894.874274661509,"1",1953,"1","1","1","1","11","NA","32","NA","NA","NA","NA","NA",59,58,84019,"0.5","0","0","0"
"2012","BE",840192,894.874274661509,"4",1959,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",52,52,84019,"1","0","0","0"
"2012","BE",840881,894.874274661509,"2",1948,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",63,63,84088,"1","0","0","0"
"2012","BE",840882,894.874274661509,"1",1951,"2","1","3","4","11","NA","NA","NA","NA","NA","0","NA",60,60,84088,"99","0","0","0"
"2012","BE",841051,894.874274661509,"2",1946,"1","1","4","4","11","NA","NA","NA","NA","NA","0","NA",66,65,84105,"1","0","0","0"
"2012","BE",841052,894.874274661509,"2",1949,"2","1","4","1","11","NA","NA","NA","NA","NA","0","0",63,62,84105,"99","0","0","100"
"2012","BE",841291,894.874274661509,"2",1962,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",50,49,84129,"99","0","0","0"
"2012","BE",841292,894.874274661509,"2",1997,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",15,14,84129,"99","0","0","0"
"2012","BE",841361,894.874274661509,"2",1954,"2","1","1","4","NA","NA","NA","NA","NA","NA","NA","0",58,57,84136,"0","0","0","0"
"2012","BE",841362,894.874274661509,"3",1987,"2","1","1","4","11","NA","NA","NA","NA","0","NA","NA",25,24,84136,"0","0","0","10"
"2012","BE",841371,894.874274661509,"1",1966,"2","1","4","1","NA","NA","NA","NA","0","NA","0","NA",45,45,84137,"1","0","1","0"
"2012","BE",841372,894.874274661509,"4",1978,"1","1","1","1","NA","NA","15","NA","NA","NA","NA","NA",34,33,84137,"1","0","0","0"
"2012","BE",841491,894.874274661509,"3",1939,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",72,72,84149,"99","0","0","1"
"2012","BE",841492,894.874274661509,"2",1937,"2","1","1","1","11","NA","NA","NA","NA","0","NA","NA",74,74,84149,"1","2","1","0"
"2012","BE",841751,894.874274661509,"3",1931,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","0",80,80,84175,"99","1","0","0"
"2012","BE",841752,894.874274661509,"1",1956,"1","1","4","1","11","NA","NA","NA","NA","0","0","NA",56,55,84175,"0.7571428571","0","0","0"
"2012","BE",841871,894.874274661509,"1",1953,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",58,58,84187,"99","0","0","0"
"2012","BE",841872,894.874274661509,"1",1992,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",20,19,84187,"0.8679961372","2","0","111"
"2012","BE",841881,894.874274661509,"1",1979,"2","1","1","1","11","NA","NA","NA","NA","16","NA","NA",32,32,84188,"0.6428571429","1","0","0"
"2012","BE",841882,894.874274661509,"2",1979,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",33,32,84188,"1","1","0","0"
"2012","BE",841921,894.874274661509,"2",1969,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",43,42,84192,"1","0","0","0"
"2012","BE",841922,894.874274661509,"1",1990,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",21,21,84192,"0.8703800171","0","0","0"
"2012","BE",842001,894.874274661509,"3",1946,"1","1","2","1","NA","NA","31","NA","NA","0","NA","0",66,65,84200,"1","1","0","111"
"2012","BE",842002,894.874274661509,"2",1956,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",55,55,84200,"1","2","0","0"
"2012","BE",842061,894.874274661509,"2",1953,"2","1","3","1","11","NA","NA","NA","NA","NA","0","NA",59,58,84206,"1","0","0","0"
"2012","BE",842062,894.874274661509,"4",1948,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",63,63,84206,"99","0","0","0"
"2012","BE",842101,894.874274661509,"2",1963,"2","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",48,48,84210,"0.7571428571","0","0","111"
"2012","BE",842102,894.874274661509,"3",1954,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",58,57,84210,"99","0","0","0"
"2012","BE",842391,894.874274661509,"4",1949,"1","1","4","1","11","NA","NA","NA","NA","36","NA","NA",62,62,84239,"1","0","0","0"
"2012","BE",842392,894.874274661509,"4",1951,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",61,60,84239,"0.5306663448","0","0","0"
"2012","BE",842791,894.874274661509,"3",1973,"2","1","4","4","11","NA","NA","NA","6","NA","NA","NA",39,38,84279,"99","0","1","0"
"2012","BE",842792,894.874274661509,"2",2001,"2","1","1","1","11","NA","NA","NA","NA","0","NA","NA",10,10,84279,"1","2","0","0"
"2012","BE",842861,894.874274661509,"2",1954,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",57,57,84286,"1","0","0","101"
"2012","BE",842862,894.874274661509,"1",1958,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",53,53,84286,"0.5","2","0","0"
"2012","BE",843191,894.874274661509,"3",1969,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",42,42,84319,"1","1","0","100"
"2012","BE",843192,894.874274661509,"1",1990,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",21,21,84319,"0.9571428571","0","0","0"
"2012","BE",843311,894.874274661509,"2",1957,"1","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA",54,54,84331,"0.9285714286","2","0","11"
"2012","BE",843312,894.874274661509,"1",1958,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",53,53,84331,"0.3225389031","0","0","0"
"2012","BE",843591,894.874274661509,"1",1963,"1","1","4","1","11","NA","NA","NA","NA","0","NA","NA",48,48,84359,"99","0","0","0"
"2012","BE",843592,894.874274661509,"1",1987,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",25,24,84359,"0.6666666667","0","0","0"
"2012","BE",843671,894.874274661509,"3",1948,"1","1","3","1","11","NA","NA","NA","NA","0","NA","NA",63,63,84367,"1","0","0","0"
"2012","BE",843672,894.874274661509,"3",1956,"2","1","4","1","11","NA","NA","NA","0","NA","NA","NA",56,55,84367,"1","0","0","100"
"2012","BE",843731,894.874274661509,"2",1942,"1","1","4","1","11","NA","NA","NA","NA","0","0","NA",69,69,84373,"99","0","0","0"
"2012","BE",843732,894.874274661509,"3",1945,"2","1","1","1","11","NA","NA","30","0","0","NA","NA",66,66,84373,"1","0","1","101"
"2012","BE",844181,894.874274661509,"2",1978,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",33,33,84418,"0.5","0","0","0"
"2012","BE",844182,894.874274661509,"1",2005,"1","1","4","1","11","NA","NA","NA","NA","0","NA","0",6,6,84418,"0.6537104229","1","0","101"
"2012","BE",844871,894.874274661509,"3",1942,"1","1","1","1","NA","NA","NA","36","NA","NA","0","NA",69,69,84487,"99","0","0","0"
"2012","BE",844872,894.874274661509,"4",1945,"2","1","4","1","11","NA","34","NA","NA","NA","NA","NA",66,66,84487,"1","2","0","0"
"2012","BE",845061,894.874274661509,"1",1951,"2","1","4","1","NA","NA","NA","NA","0","NA","NA","NA",60,60,84506,"0.9523809524","0","0","0"
"2012","BE",845062,894.874274661509,"1",1942,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",70,69,84506,"0","2","0","0"
"2012","BE",845291,894.874274661509,"3",1937,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",74,74,84529,"0","0","0","0"
"2012","BE",845292,894.874274661509,"2",1940,"2","1","2","4","14","NA","NA","NA","0","NA","NA","0",72,71,84529,"0.9238095238","0","0","0"
"2012","BE",845371,894.874274661509,"4",1957,"1","1","3","1","11","NA","NA","NA","NA","NA","0","NA",55,54,84537,"0.9571428571","0","0","0"
"2012","BE",845372,894.874274661509,"4",1960,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",51,51,84537,"0.7714285714","0","0","0"
"2012","BE",845501,894.874274661509,"1",1946,"1","1","3","4","11","NA","9","NA","NA","0","NA","NA",65,65,84550,"0.625","0","0","0"
"2012","BE",845502,894.874274661509,"4",1941,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",71,70,84550,"0.8571428571","2","0","0"
"2012","BE",845901,894.874274661509,"2",1931,"1","1","4","1","11","NA","NA","NA","NA","0","NA","0",80,80,84590,"0.9285714286","0","0","0"
"2012","BE",845902,894.874274661509,"2",1931,"2","1","1","1","11","NA","NA","35","NA","NA","NA","NA",80,80,84590,"0.9285714286","0","0","0"
"2012","BE",845911,894.874274661509,"4",1948,"1","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",64,63,84591,"0.3333333333","2","0","111"
"2012","BE",845912,894.874274661509,"2",1954,"2","1","4","1","11","NA","NA","NA","8","NA","0","NA",58,57,84591,"0.7857142857","0","0","0"
"2012","BE",846011,894.874274661509,"2",1985,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",27,26,84601,"1","1","0","0"
"2012","BE",846012,894.874274661509,"1",1980,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",31,31,84601,"0.6666666667","0","0","0"
"2012","BE",846101,894.874274661509,"2",1945,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",66,66,84610,"0.9","2","0","0"
"2012","BE",846102,894.874274661509,"1",1949,"2","1","1","1","11","NA","NA","NA","NA","34","NA","NA",63,62,84610,"99","2","0","100"
"2012","BE",846111,894.874274661509,"4",1949,"1","1","3","1","NA","NA","NA","NA","NA","NA","0","NA",63,62,84611,"99","2","1","111"
"2012","BE",846112,894.874274661509,"2",1948,"2","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",64,63,84611,"0.780952381","0","0","0"
"2012","BE",846151,894.874274661509,"3",1967,"1","1","4","1","11","NA","NA","NA","0","NA","NA","NA",44,44,84615,"1","0","0","0"
"2012","BE",846152,894.874274661509,"2",1970,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","3",41,41,84615,"0.8333333333","0","0","0"
"2012","BE",846631,894.874274661509,"1",1933,"1","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",79,78,84663,"0.9571428571","1","0","0"
"2012","BE",846632,894.874274661509,"1",1932,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",79,79,84663,"0.8476190476","0","0","100"
"2012","BE",846661,894.874274661509,"2",1954,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",57,57,84666,"0","2","0","101"
"2012","BE",846662,894.874274661509,"2",1958,"2","1","1","1","11","NA","NA","NA","NA","32","NA","NA",54,53,84666,"1","0","0","0"
"2012","BE",846681,894.874274661509,"3",1934,"1","1","1","1","NA","NA","NA","NA","NA","NA","0","NA",78,77,84668,"0","2","0","0"
"2012","BE",846682,894.874274661509,"2",1932,"2","1","3","1","11","NA","NA","NA","0","NA","0","NA",79,79,84668,"0.0613326895","1","0","0"
"2012","BE",846901,894.874274661509,"2",1973,"1","1","4","1","11","NA","NA","NA","NA","NA","0","NA",39,38,84690,"0.5833333333","0","0","0"
"2012","BE",846902,894.874274661509,"4",1974,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",37,37,84690,"1","0","0","0"
"2012","BE",846951,894.874274661509,"1",1982,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",29,29,84695,"99","0","0","0"
"2012","BE",846952,894.874274661509,"1",1984,"2","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",27,27,84695,"0.780952381","0","0","0"
"2012","BE",846971,894.874274661509,"1",1982,"1","1","4","1","11","NA","NA","NA","NA","0","0","NA",29,29,84697,"99","0","0","0"
"2012","BE",846972,894.874274661509,"1",1984,"2","1","4","4","NA","NA","NA","NA","NA","NA","NA","NA",28,27,84697,"0","0","0","100"
"2012","BE",847141,894.874274661509,"4",1950,"1","1","3","1","11","NA","28","NA","NA","NA","NA","NA",62,61,84714,"0.25","0","0","0"
"2012","BE",847142,894.874274661509,"4",1952,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",60,59,84714,"99","2","0","0"
"2012","BE",847371,894.874274661509,"1",1949,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",63,62,84737,"0.875","0","0","100"
"2012","BE",847372,894.874274661509,"3",1948,"2","1","4","1","NA","NA","31","NA","8","NA","NA","0",64,63,84737,"1","2","0","100"
"2012","BE",847541,894.874274661509,"4",1986,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",25,25,84754,"1","0","0","101"
"2012","BE",847542,894.874274661509,"1",1989,"1","1","1","1","11","NA","NA","NA","0","NA","0","NA",22,22,84754,"1","1","0","0"
"2012","BE",847891,894.874274661509,"3",1978,"1","1","4","1","11","NA","NA","32","NA","NA","NA","NA",34,33,84789,"0","0","0","0"
"2012","BE",847892,894.874274661509,"3",1988,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",23,23,84789,"1","0","0","0"
"2012","BE",847971,894.874274661509,"1",1959,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",53,52,84797,"0.9285714286","1","0","0"
"2012","BE",847972,894.874274661509,"3",1974,"2","1","4","1","11","NA","NA","NA","NA","NA","0","NA",37,37,84797,"0.8571428571","2","0","0"
"2012","BE",848031,894.874274661509,"2",1966,"2","1","3","1","11","NA","NA","NA","NA","0","NA","NA",46,45,84803,"0.6666666667","0","0","0"
"2012","BE",848032,894.874274661509,"4",1978,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",33,33,84803,"99","0","0","0"
"2012","BE",848091,894.874274661509,"3",1957,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",54,54,84809,"0.3333333333","2","0","0"
"2012","BE",848092,894.874274661509,"4",1983,"2","1","4","4","NA","NA","NA","NA","NA","NA","NA","NA",29,28,84809,"0.9285714286","2","0","0"
"2012","BE",848121,894.874274661509,"4",1931,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",80,80,84812,"1","0","0","0"
"2012","BE",848122,894.874274661509,"3",1963,"2","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",49,48,84812,"1","2","0","0"
"2012","BE",848371,894.874274661509,"1",1963,"1","1","1","1","11","NA","NA","NA","NA","NA","0","25",49,48,84837,"99","2","0","100"
"2012","BE",848372,894.874274661509,"1",1987,"2","1","1","1","11","NA","32","NA","0","NA","NA","0",25,24,84837,"0.5","1","0","0"
"2012","BE",848631,894.874274661509,"4",1950,"2","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",61,61,84863,"99","2","0","110"
"2012","BE",848632,894.874274661509,"2",1950,"1","1","4","1","11","NA","NA","NA","NA","NA","0","NA",61,61,84863,"1","2","0","100"
"2012","BE",848661,894.874274661509,"4",1933,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",79,78,84866,"99","0","0","0"
"2012","BE",848662,894.874274661509,"1",1938,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","0",74,73,84866,"1","0","0","0"
"2012","BE",849031,894.874274661509,"1",1953,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",59,58,84903,"99","0","0","0"
"2012","BE",849032,894.874274661509,"4",1946,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",66,65,84903,"99","0","0","111"
"2012","BE",849231,894.874274661509,"2",1940,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",71,71,84923,"1","2","0","0"
"2012","BE",849232,894.874274661509,"4",1944,"2","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",67,67,84923,"0.3333333333","0","0","0"
"2012","BE",849241,894.874274661509,"2",1939,"1","1","2","4","11","NA","NA","NA","4","NA","NA","NA",73,72,84924,"0.9571428571","0","0","0"
"2012","BE",849242,894.874274661509,"4",1934,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",77,77,84924,"0.7357142857","1","0","0"
"2012","BE",849311,894.874274661509,"4",1976,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",36,35,84931,"0.5","2","0","0"
"2012","BE",849312,894.874274661509,"2",1998,"1","1","3","1","11","NA","NA","32","NA","NA","NA","NA",13,13,84931,"0.6380952381","0","0","0"
"2012","BE",849351,894.874274661509,"2",1954,"1","1","4","1","NA","NA","17","NA","NA","0","NA","NA",57,57,84935,"0.9285714286","0","0","101"
"2012","BE",849352,894.874274661509,"1",1957,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",54,54,84935,"1","0","0","0"
"2012","BE",849661,894.874274661509,"1",1953,"1","1","4","4","11","NA","NA","NA","NA","0","NA","NA",58,58,84966,"0.7071428571","0","0","0"
"2012","BE",849662,894.874274661509,"1",1959,"2","1","4","4","11","NA","NA","NA","NA","0","NA","NA",53,52,84966,"1","0","0","0"
"2012","BE",849721,894.874274661509,"3",1951,"2","1","2","1","11","NA","NA","NA","NA","0","NA","NA",60,60,84972,"0.5428571429","2","0","0"
"2012","BE",849722,894.874274661509,"3",1995,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","0",17,16,84972,"0.6666666667","1","0","0"
"2012","BE",849791,894.874274661509,"3",1949,"1","1","1","1","11","NA","28","NA","NA","NA","0","NA",62,62,84979,"0","1","0","0"
"2012","BE",849792,894.874274661509,"3",1948,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",64,63,84979,"1","2","0","0"
"2012","BE",850241,894.874274661509,"4",1962,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",50,49,85024,"1","0","0","1"
"2012","BE",850242,894.874274661509,"3",1986,"2","1","3","1","11","NA","NA","NA","NA","NA","0","NA",25,25,85024,"99","0","1","0"
"2012","BE",850311,894.874274661509,"1",1949,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",62,62,85031,"99","0","0","0"
"2012","BE",850312,894.874274661509,"2",1952,"2","1","1","1","11","NA","32","NA","NA","32","NA","NA",59,59,85031,"0.9285714286","1","0","0"
"2012","BE",850411,894.874274661509,"1",1935,"1","1","4","1","11","NA","NA","NA","8","NA","NA","NA",76,76,85041,"1","1","0","0"
"2012","BE",850412,894.874274661509,"3",1931,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",80,80,85041,"0.8452380952","0","0","0"
"2012","BE",850451,894.874274661509,"2",1931,"1","1","3","4","11","NA","NA","28","NA","NA","NA","NA",80,80,85045,"99","2","0","0"
"2012","BE",850452,894.874274661509,"2",1931,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",80,80,85045,"0.5833333333","0","0","0"
