"DB010","DB020","DB030","DB040","DB062","DB090"
"2013","BE",78408,"BE32","NA","1064.603"
"2013","BE",78413,"BE32","NA","1487.122"
"2013","BE",78415,"BE32","NA","552.6722"
"2013","BE",78427,"BE32","NA","804.0577"
"2013","BE",78436,"BE32","NA","529.1167"
"2013","BE",78477,"BE32","NA","625.3722"
"2013","BE",78495,"BE32","NA","446.062"
"2013","BE",78510,"BE32","NA","662.8557"
"2013","BE",78557,"BE32","NA","596.9221"
"2013","BE",78566,"BE32","NA","563.6538"
"2013","BE",78573,"BE32","NA","875.8595"
"2013","BE",78596,"BE32","NA","801.7769"
"2013","BE",78614,"BE32","NA","3029.446"
"2013","BE",78618,"BE32","NA","1062.89"
"2013","BE",78648,"BE32","NA","459.7942"
"2013","BE",78662,"BE32","NA","1054.087"
"2013","BE",78722,"BE32","NA","336.7087"
"2013","BE",78732,"BE32","NA","370.2553"
"2013","BE",78745,"BE32","NA","506.2722"
"2013","BE",78748,"BE32","NA","534.6951"
"2013","BE",78763,"BE32","NA","779.6589"
"2013","BE",78784,"BE32","NA","1004.376"
"2013","BE",78812,"BE32","NA","623.2768"
"2013","BE",78823,"BE32","NA","885.4234"
"2013","BE",78827,"BE32","NA","548.3493"
"2013","BE",78834,"BE32","NA","641.5489"
"2013","BE",78844,"BE32","NA","601.1607"
"2013","BE",78849,"BE32","NA","481.2599"
"2013","BE",78862,"BE32","NA","1889.92"
"2013","BE",78874,"BE32","NA","656.6588"
"2013","BE",78944,"BE32","NA","741.3174"
"2013","BE",78945,"BE32","NA","820.083"
"2013","BE",78948,"BE32","NA","880.1614"
"2013","BE",78988,"BE32","NA","1542.453"
"2013","BE",78993,"BE32","NA","906.1384"
"2013","BE",79012,"BE32","NA","229.4361"
"2013","BE",79014,"BE32","NA","954.0973"
"2013","BE",79020,"BE32","NA","297.5237"
"2013","BE",79052,"BE32","NA","2203.936"
"2013","BE",79063,"BE32","NA","1389.909"
"2013","BE",79065,"BE32","NA","657.3685"
"2013","BE",79087,"BE32","NA","396.0112"
"2013","BE",79100,"BE32","NA","727.4666"
"2013","BE",79125,"BE32","NA","1197.203"
"2013","BE",79129,"BE32","NA","3538.623"
"2013","BE",79130,"BE32","NA","579.786"
"2013","BE",79152,"BE32","NA","964.829"
"2013","BE",79177,"BE32","NA","933.2353"
"2013","BE",79184,"BE32","NA","1228.454"
"2013","BE",79193,"BE32","NA","880.4932"
"2013","BE",79211,"BE32","NA","1104.441"
"2013","BE",79221,"BE32","NA","317.7633"
"2013","BE",79234,"BE32","NA","627.7463"
"2013","BE",79239,"BE32","NA","417.0285"
"2013","BE",79247,"BE32","NA","7077.635"
"2013","BE",79258,"BE32","NA","947.48"
"2013","BE",79293,"BE32","NA","572.4075"
"2013","BE",79309,"BE32","NA","977.2973"
"2013","BE",79323,"BE32","NA","482.9006"
"2013","BE",79353,"BE32","NA","640.7121"
"2013","BE",79354,"BE32","NA","873.5052"
"2013","BE",79373,"BE32","NA","2981.102"
"2013","BE",79375,"BE32","NA","1005.4"
"2013","BE",79389,"BE32","NA","548.5673"
"2013","BE",79400,"BE32","NA","1308.595"
"2013","BE",79431,"BE32","NA","1198.155"
"2013","BE",79433,"BE32","NA","589.2733"
"2013","BE",79501,"BE32","NA","645.9569"
"2013","BE",79512,"BE32","NA","485.8755"
"2013","BE",79550,"BE32","NA","592.7967"
"2013","BE",79554,"BE32","NA","735.4874"
"2013","BE",79555,"BE32","NA","506.795"
"2013","BE",79557,"BE32","NA","654.6646"
"2013","BE",79569,"BE32","NA","2499.825"
"2013","BE",79570,"BE32","NA","940.8696"
"2013","BE",79595,"BE32","NA","554.0151"
"2013","BE",79621,"BE32","NA","517.822"
"2013","BE",79660,"BE32","NA","547.3868"
"2013","BE",79663,"BE32","NA","487.6744"
"2013","BE",79669,"BE32","NA","2296.1"
"2013","BE",79689,"BE32","NA","702.4917"
"2013","BE",79690,"BE32","NA","562.8623"
"2013","BE",79714,"BE32","NA","2462.38"
"2013","BE",79728,"BE32","NA","739.5112"
"2013","BE",79744,"BE32","NA","1151.321"
"2013","BE",79747,"BE32","NA","6862.886"
"2013","BE",79759,"BE32","NA","872.3622"
"2013","BE",79777,"BE32","NA","832.3079"
"2013","BE",79782,"BE32","NA","565.4409"
"2013","BE",79791,"BE32","NA","1840.919"
"2013","BE",79795,"BE32","NA","496.1923"
"2013","BE",79804,"BE32","NA","1125.255"
"2013","BE",79811,"BE32","NA","1066.491"
"2013","BE",79814,"BE32","NA","765.7864"
"2013","BE",79817,"BE32","NA","367.4219"
"2013","BE",79822,"BE32","NA","1008.094"
"2013","BE",79828,"BE32","NA","959.7128"
"2013","BE",79831,"BE32","NA","1031.491"
"2013","BE",79846,"BE33","NA","476.6464"
"2013","BE",79864,"BE33","NA","898.9473"
"2013","BE",79866,"BE33","NA","883.0796"
"2013","BE",79871,"BE33","NA","2499.825"
"2013","BE",79894,"BE33","NA","616.3738"
"2013","BE",79902,"BE33","NA","7805.467"
"2013","BE",79913,"BE33","NA","1619.672"
"2013","BE",79922,"BE33","NA","762.398"
"2013","BE",79924,"BE33","NA","677.9212"
"2013","BE",79925,"BE33","NA","1054.834"
"2013","BE",79967,"BE33","NA","2040.301"
"2013","BE",79982,"BE33","NA","702.3328"
"2013","BE",80000,"BE33","NA","644.6988"
"2013","BE",80004,"BE33","NA","955.7839"
"2013","BE",80010,"BE33","NA","925.3738"
"2013","BE",80025,"BE33","NA","927.3741"
"2013","BE",80032,"BE33","NA","758.8493"
"2013","BE",80050,"BE33","NA","749.2997"
"2013","BE",80067,"BE33","NA","4449.915"
"2013","BE",80070,"BE33","NA","790.9226"
"2013","BE",80088,"BE33","NA","1021.883"
"2013","BE",80093,"BE33","NA","225.8464"
"2013","BE",80096,"BE33","NA","1283.462"
"2013","BE",80104,"BE33","NA","521.2371"
"2013","BE",80170,"BE33","NA","799.4299"
"2013","BE",80190,"BE33","NA","1009.543"
"2013","BE",80196,"BE33","NA","892.0976"
"2013","BE",80210,"BE33","NA","1659.968"
"2013","BE",80212,"BE33","NA","836.5497"
"2013","BE",80225,"BE33","NA","686.2556"
"2013","BE",80269,"BE33","NA","1210.936"
"2013","BE",80286,"BE33","NA","1745.347"
"2013","BE",80298,"BE33","NA","1542.453"
"2013","BE",80308,"BE33","NA","658.4934"
"2013","BE",80312,"BE33","NA","677.0087"
"2013","BE",80313,"BE33","NA","1678.162"
"2013","BE",80379,"BE33","NA","977.2973"
"2013","BE",80387,"BE33","NA","1610.778"
"2013","BE",80418,"BE33","NA","577.1101"
"2013","BE",80422,"BE33","NA","691.5735"
"2013","BE",80444,"BE33","NA","983.9608"
"2013","BE",80467,"BE33","NA","2079.452"
"2013","BE",80475,"BE33","NA","3142.613"
"2013","BE",80488,"BE33","NA","259.6612"
"2013","BE",80499,"BE33","NA","1083.825"
"2013","BE",80500,"BE33","NA","466.7576"
"2013","BE",80511,"BE33","NA","747.3525"
"2013","BE",80517,"BE33","NA","575.7072"
"2013","BE",80586,"BE33","NA","832.6137"
"2013","BE",80595,"BE33","NA","598.2551"
"2013","BE",80617,"BE33","NA","1389.869"
"2013","BE",80622,"BE33","NA","1909.515"
"2013","BE",80642,"BE33","NA","698.6145"
"2013","BE",80648,"BE33","NA","835.91"
"2013","BE",80651,"BE33","NA","1286.117"
"2013","BE",80652,"BE33","NA","1237.668"
"2013","BE",80653,"BE33","NA","1683.927"
"2013","BE",80667,"BE33","NA","617.0426"
"2013","BE",80696,"BE33","NA","784.0371"
"2013","BE",80698,"BE33","NA","948.2315"
"2013","BE",80786,"BE33","NA","706.0542"
"2013","BE",80819,"BE33","NA","596.9996"
"2013","BE",80824,"BE33","NA","814.5492"
"2013","BE",80835,"BE33","NA","1721.766"
"2013","BE",80850,"BE33","NA","1001.726"
"2013","BE",80879,"BE33","NA","1222.274"
"2013","BE",80899,"BE33","NA","406.4594"
"2013","BE",80904,"BE33","NA","1290.912"
"2013","BE",80937,"BE33","NA","759.383"
"2013","BE",80943,"BE33","NA","1122.47"
"2013","BE",80970,"BE33","NA","657.3685"
"2013","BE",81005,"BE33","NA","1358.142"
"2013","BE",81031,"BE33","NA","927.3463"
"2013","BE",81032,"BE33","NA","1218.226"
"2013","BE",81045,"BE33","NA","1186.924"
"2013","BE",81057,"BE33","NA","534.1818"
"2013","BE",81061,"BE33","NA","764.1549"
"2013","BE",81077,"BE33","NA","1419.87"
"2013","BE",81090,"BE33","NA","1191.276"
"2013","BE",81188,"BE33","NA","1448.888"
"2013","BE",81195,"BE33","NA","1213.942"
"2013","BE",81196,"BE33","NA","959.0862"
"2013","BE",81221,"BE33","NA","1388.633"
"2013","BE",81233,"BE33","NA","977.2679"
"2013","BE",81239,"BE33","NA","783.7258"
"2013","BE",81254,"BE33","NA","374.7523"
"2013","BE",81266,"BE33","NA","644.6988"
"2013","BE",81273,"BE33","NA","736.0827"
"2013","BE",81288,"BE33","NA","740.0964"
"2013","BE",81315,"BE33","NA","615.1308"
"2013","BE",81329,"BE33","NA","986.3772"
"2013","BE",81388,"BE33","NA","675.2227"
"2013","BE",81392,"BE33","NA","415.2179"
"2013","BE",81399,"BE33","NA","1996.487"
"2013","BE",81405,"BE33","NA","1659.968"
"2013","BE",81441,"BE33","NA","474.4037"
"2013","BE",81442,"BE33","NA","620.4577"
"2013","BE",81456,"BE33","NA","1610.778"
"2013","BE",81461,"BE33","NA","973.6822"
"2013","BE",81478,"BE33","NA","572.2965"
"2013","BE",81503,"BE33","NA","1913.323"
"2013","BE",81528,"BE33","NA","965.8582"
"2013","BE",81543,"BE33","NA","494.4894"
"2013","BE",81545,"BE33","NA","1479.227"
"2013","BE",81547,"BE33","NA","178.2237"
"2013","BE",81561,"BE33","NA","318.2715"
"2013","BE",81577,"BE33","NA","683.8296"
"2013","BE",81590,"BE33","NA","514.8052"
"2013","BE",81595,"BE33","NA","567.7723"
"2013","BE",81608,"BE33","NA","1414.196"
"2013","BE",81631,"BE33","NA","756.6772"
"2013","BE",81654,"BE33","NA","879.5638"
"2013","BE",81658,"BE33","NA","880.4932"
"2013","BE",81671,"BE33","NA","906.1384"
"2013","BE",81682,"BE33","NA","503.05"
"2013","BE",81707,"BE33","NA","1058.013"
"2013","BE",81720,"BE33","NA","691.5735"
"2013","BE",81757,"BE33","NA","790.0429"
"2013","BE",81782,"BE33","NA","940.1057"
"2013","BE",81801,"BE33","NA","564.5699"
"2013","BE",81810,"BE33","NA","6862.886"
"2013","BE",81815,"BE33","NA","1021.883"
"2013","BE",81839,"BE33","NA","1423.055"
"2013","BE",81849,"BE33","NA","1067.063"
"2013","BE",81887,"BE33","NA","640.6252"
"2013","BE",81909,"BE33","NA","701.7622"
"2013","BE",81938,"BE33","NA","824.3462"
"2013","BE",81994,"BE33","NA","2185.711"
"2013","BE",82030,"BE33","NA","939.4829"
"2013","BE",82034,"BE33","NA","904.4152"
"2013","BE",82035,"BE33","NA","1241.296"
"2013","BE",82046,"BE33","NA","4608.921"
"2013","BE",82069,"BE33","NA","1217.34"
"2013","BE",82146,"BE33","NA","1150.678"
"2013","BE",82170,"BE33","NA","670.8102"
"2013","BE",82172,"BE33","NA","532.2533"
"2013","BE",82192,"BE33","NA","1813.567"
"2013","BE",82204,"BE33","NA","1005.833"
"2013","BE",82221,"BE33","NA","2255.393"
"2013","BE",82229,"BE33","NA","931.8488"
"2013","BE",82230,"BE33","NA","585.731"
"2013","BE",82249,"BE33","NA","840.769"
"2013","BE",82267,"BE33","NA","451.4328"
"2013","BE",82279,"BE33","NA","818.7234"
"2013","BE",82294,"BE33","NA","878.0742"
"2013","BE",82320,"BE33","NA","1104.441"
"2013","BE",82330,"BE33","NA","745.7783"
"2013","BE",82331,"BE33","NA","1192.977"
"2013","BE",82360,"BE33","NA","759.383"
"2013","BE",82377,"BE33","NA","1680.028"
"2013","BE",82406,"BE33","NA","677.9303"
"2013","BE",82423,"BE33","NA","1104.347"
"2013","BE",82447,"BE33","NA","803.2811"
"2013","BE",82453,"BE33","NA","497.2637"
"2013","BE",82457,"BE33","NA","817.7566"
"2013","BE",82469,"BE33","NA","1110.358"
"2013","BE",82475,"BE33","NA","1005.638"
"2013","BE",82479,"BE33","NA","758.6651"
"2013","BE",82498,"BE33","NA","705.8929"
"2013","BE",82504,"BE33","NA","390.9909"
"2013","BE",82506,"BE33","NA","715.4048"
"2013","BE",82524,"BE33","NA","2140.689"
"2013","BE",82548,"BE33","NA","2051.069"
"2013","BE",82563,"BE33","NA","556.3159"
"2013","BE",82572,"BE33","NA","827.8877"
"2013","BE",82591,"BE33","NA","1742.647"
"2013","BE",82609,"BE33","NA","891.445"
"2013","BE",82611,"BE33","NA","588.0489"
"2013","BE",82641,"BE33","NA","1344.318"
"2013","BE",82646,"BE33","NA","978.2977"
"2013","BE",82679,"BE33","NA","1125.255"
"2013","BE",82698,"BE33","NA","523.9452"
"2013","BE",82704,"BE33","NA","612.1046"
"2013","BE",82795,"BE33","NA","339.3076"
"2013","BE",82808,"BE33","NA","673.2253"
"2013","BE",82830,"BE33","NA","830.4277"
"2013","BE",82857,"BE33","NA","1610.778"
"2013","BE",82860,"BE33","NA","643.705"
"2013","BE",82881,"BE33","NA","343.7132"
"2013","BE",82978,"BE33","NA","577.1101"
"2013","BE",83054,"BE33","NA","645.7559"
"2013","BE",83055,"BE33","NA","902.7646"
"2013","BE",83057,"BE33","NA","1187.136"
"2013","BE",83069,"BE33","NA","576.7283"
"2013","BE",83077,"BE33","NA","1605.912"
"2013","BE",83085,"BE33","NA","920.2046"
"2013","BE",83093,"BE33","NA","1081.685"
"2013","BE",83103,"BE33","NA","602.9722"
"2013","BE",83105,"BE33","NA","648.6238"
"2013","BE",83107,"BE33","NA","820.6544"
"2013","BE",83121,"BE33","NA","1310.676"
"2013","BE",83159,"BE33","NA","575.4592"
"2013","BE",83189,"BE33","NA","475.6382"
"2013","BE",83192,"BE33","NA","606.4462"
"2013","BE",83212,"BE33","NA","1683.927"
"2013","BE",83216,"BE33","NA","816.7918"
"2013","BE",83290,"BE33","NA","918.5945"
"2013","BE",83317,"BE33","NA","586.2759"
"2013","BE",83338,"BE33","NA","516.4406"
"2013","BE",83373,"BE33","NA","929.6281"
"2013","BE",83379,"BE33","NA","790.9385"
"2013","BE",83394,"BE33","NA","2111.638"
"2013","BE",83396,"BE33","NA","1646.924"
"2013","BE",83448,"BE33","NA","840.7231"
"2013","BE",83487,"BE33","NA","1434.731"
"2013","BE",83489,"BE33","NA","578.927"
"2013","BE",83493,"BE33","NA","610.1304"
"2013","BE",83502,"BE33","NA","487.6744"
"2013","BE",83518,"BE33","NA","597.2679"
"2013","BE",83520,"BE33","NA","468.3607"
"2013","BE",83546,"BE33","NA","4684.314"
"2013","BE",83552,"BE33","NA","541.6985"
"2013","BE",83567,"BE33","NA","1187.504"
"2013","BE",83579,"BE33","NA","939.828"
"2013","BE",83585,"BE33","NA","1018.087"
"2013","BE",83593,"BE33","NA","452.3387"
"2013","BE",83621,"BE33","NA","668.9479"
"2013","BE",83648,"BE33","NA","762.2505"
"2013","BE",83675,"BE33","NA","705.3976"
"2013","BE",83688,"BE33","NA","912.9069"
"2013","BE",83700,"BE33","NA","1913.323"
"2013","BE",83705,"BE33","NA","776.1214"
"2013","BE",83706,"BE33","NA","868.9075"
"2013","BE",83756,"BE33","NA","395.4292"
"2013","BE",83799,"BE33","NA","1441.367"
"2013","BE",83916,"BE33","NA","925.6558"
"2013","BE",83946,"BE33","NA","797.7314"
"2013","BE",83966,"BE33","NA","901.0913"
"2013","BE",83980,"BE33","NA","1443.104"
"2013","BE",84011,"BE33","NA","1428.075"
"2013","BE",84027,"BE33","NA","1358.142"
"2013","BE",84031,"BE33","NA","735.4885"
"2013","BE",84032,"BE33","NA","962.1232"
"2013","BE",84034,"BE33","NA","695.9021"
"2013","BE",84044,"BE33","NA","496.8531"
"2013","BE",84048,"BE33","NA","574.0913"
"2013","BE",84049,"BE33","NA","2221.499"
"2013","BE",84055,"BE33","NA","713.6334"
"2013","BE",84073,"BE33","NA","1727.353"
"2013","BE",84074,"BE33","NA","744.746"
"2013","BE",84094,"BE33","NA","1224.97"
"2013","BE",84119,"BE33","NA","1048.768"
"2013","BE",84121,"BE33","NA","1214.452"
"2013","BE",84137,"BE33","NA","948.2315"
"2013","BE",84167,"BE33","NA","1241.06"
"2013","BE",84171,"BE33","NA","1422.273"
"2013","BE",84221,"BE33","NA","1693.899"
"2013","BE",84242,"BE33","NA","1586.793"
"2013","BE",84254,"BE33","NA","366.7535"
"2013","BE",84269,"BE33","NA","1083.094"
"2013","BE",84276,"BE33","NA","372.1374"
"2013","BE",84285,"BE33","NA","648.0966"
"2013","BE",84307,"BE33","NA","1599.891"
"2013","BE",84319,"BE33","NA","572.1277"
"2013","BE",84355,"BE33","NA","677.0136"
"2013","BE",84363,"BE33","NA","633.5556"
"2013","BE",84381,"BE33","NA","1256.436"
"2013","BE",84411,"BE33","NA","798.9756"
"2013","BE",84421,"BE33","NA","607.0457"
"2013","BE",84432,"BE33","NA","758.8586"
"2013","BE",84435,"BE33","NA","557.4544"
"2013","BE",84437,"BE33","NA","514.977"
"2013","BE",84551,"BE33","NA","813.7144"
"2013","BE",84552,"BE33","NA","676.9097"
"2013","BE",84573,"BE33","NA","1192.774"
"2013","BE",84585,"BE33","NA","1751.87"
"2013","BE",84598,"BE33","NA","763.6398"
"2013","BE",84621,"BE33","NA","572.9499"
"2013","BE",84625,"BE33","NA","569.9927"
"2013","BE",84632,"BE33","NA","690.0744"
"2013","BE",84635,"BE33","NA","586.5436"
"2013","BE",84653,"BE33","NA","602.9853"
"2013","BE",84665,"BE33","NA","801.6053"
"2013","BE",84669,"BE33","NA","570.696"
"2013","BE",84708,"BE33","NA","406.9988"
"2013","BE",84709,"BE33","NA","546.0501"
"2013","BE",84725,"BE33","NA","2084.279"
"2013","BE",84728,"BE33","NA","2203.234"
"2013","BE",84739,"BE33","NA","1586.793"
"2013","BE",84742,"BE33","NA","631.7042"
"2013","BE",84745,"BE33","NA","1238.951"
"2013","BE",84753,"BE33","NA","417.0285"
"2013","BE",84756,"BE33","NA","696.5743"
"2013","BE",84767,"BE33","NA","1885.048"
"2013","BE",84783,"BE33","NA","2106.054"
"2013","BE",84804,"BE33","NA","1278.723"
"2013","BE",84807,"BE33","NA","675.7645"
"2013","BE",84820,"BE33","NA","401.3333"
"2013","BE",84871,"BE33","NA","461.6326"
"2013","BE",84906,"BE33","NA","654.6646"
"2013","BE",84916,"BE33","NA","764.3316"
"2013","BE",84934,"BE33","NA","461.797"
"2013","BE",84970,"BE33","NA","1379.811"
"2013","BE",84971,"BE33","NA","2024.486"
"2013","BE",84993,"BE33","NA","2050.763"
"2013","BE",84996,"BE33","NA","547.4625"
"2013","BE",84997,"BE33","NA","775.8454"
"2013","BE",85011,"BE33","NA","1426.731"
"2013","BE",85025,"BE33","NA","590.5886"
"2013","BE",85031,"BE33","NA","531.817"
"2013","BE",85036,"BE33","NA","1040.044"
"2013","BE",85046,"BE33","NA","532.0517"
"2013","BE",85059,"BE33","NA","542.7196"
"2013","BE",85072,"BE33","NA","910.6595"
"2013","BE",85110,"BE33","NA","1317.242"
"2013","BE",85146,"BE33","NA","389.7667"
"2013","BE",85150,"BE33","NA","3919.322"
"2013","BE",85154,"BE33","NA","1032.234"
"2013","BE",85158,"BE33","NA","7077.635"
"2013","BE",85180,"BE33","NA","1061.655"
"2013","BE",85186,"BE33","NA","594.8691"
"2013","BE",85210,"BE33","NA","609.3889"
"2013","BE",85211,"BE33","NA","856.3316"
"2013","BE",85251,"BE33","NA","1525.382"
"2013","BE",85253,"BE33","NA","4449.915"
"2013","BE",85259,"BE33","NA","487.7865"
"2013","BE",85266,"BE33","NA","2290.737"
"2013","BE",85269,"BE33","NA","1054.359"
"2013","BE",85275,"BE33","NA","490.9617"
"2013","BE",85294,"BE33","NA","387.4156"
"2013","BE",85295,"BE33","NA","2159.598"
"2013","BE",85296,"BE33","NA","531.9637"
"2013","BE",85323,"BE33","NA","2708.245"
"2013","BE",85324,"BE33","NA","1258.03"
"2013","BE",85333,"BE33","NA","914.7877"
"2013","BE",85346,"BE33","NA","986.2917"
"2013","BE",85359,"BE33","NA","1110.627"
"2013","BE",85363,"BE33","NA","1977.476"
"2013","BE",85392,"BE33","NA","12881.1"
"2013","BE",85396,"BE33","NA","1020.613"
"2013","BE",85435,"BE33","NA","568.0381"
"2013","BE",85452,"BE33","NA","1295.288"
"2013","BE",85471,"BE33","NA","613.5874"
"2013","BE",85482,"BE33","NA","3953.436"
"2013","BE",85491,"BE33","NA","885.2414"
"2013","BE",85501,"BE33","NA","1188.238"
"2013","BE",85502,"BE33","NA","1071.034"
"2013","BE",85574,"BE33","NA","1058.013"
"2013","BE",85589,"BE33","NA","974.6676"
"2013","BE",85602,"BE33","NA","1323.094"
"2013","BE",85634,"BE33","NA","627.4791"
"2013","BE",85653,"BE33","NA","614.3722"
"2013","BE",85677,"BE33","NA","408.1575"
"2013","BE",85678,"BE33","NA","955.7839"
"2013","BE",85694,"BE33","NA","500.7196"
"2013","BE",85700,"BE33","NA","1892.612"
"2013","BE",85720,"BE33","NA","986.5191"
"2013","BE",85766,"BE33","NA","596.9221"
"2013","BE",85776,"BE33","NA","683.8296"
"2013","BE",85778,"BE33","NA","1045.995"
"2013","BE",85793,"BE33","NA","555.9026"
"2013","BE",85797,"BE33","NA","259.6612"
"2013","BE",85820,"BE33","NA","813.7144"
"2013","BE",85824,"BE33","NA","731.5939"
"2013","BE",85860,"BE33","NA","519.2276"
"2013","BE",85901,"BE33","NA","2954.26"
"2013","BE",85951,"BE33","NA","668.0035"
"2013","BE",85952,"BE33","NA","931.0231"
"2013","BE",85963,"BE33","NA","528.7152"
"2013","BE",85995,"BE33","NA","522.9931"
"2013","BE",86008,"BE33","NA","1062.89"
"2013","BE",86023,"BE33","NA","411.7758"
"2013","BE",86030,"BE33","NA","689.0894"
"2013","BE",86031,"BE33","NA","644.964"
"2013","BE",86083,"BE33","NA","1118.029"
"2013","BE",86085,"BE33","NA","880.1614"
"2013","BE",86089,"BE33","NA","620.8601"
"2013","BE",86099,"BE33","NA","454.4916"
"2013","BE",86116,"BE33","NA","1230.603"
"2013","BE",86126,"BE33","NA","639.1376"
"2013","BE",86154,"BE33","NA","810.9499"
"2013","BE",86160,"BE33","NA","742.5693"
"2013","BE",86177,"BE33","NA","615.0663"
"2013","BE",86211,"BE33","NA","1451.412"
"2013","BE",86252,"BE33","NA","530.6996"
"2013","BE",86280,"BE33","NA","638.958"
"2013","BE",86284,"BE33","NA","697.5416"
"2013","BE",86294,"BE33","NA","1577.198"
"2013","BE",86301,"BE33","NA","653.4018"
"2013","BE",86317,"BE33","NA","1029.24"
"2013","BE",86333,"BE33","NA","519.3916"
"2013","BE",86341,"BE33","NA","447.2638"
"2013","BE",86379,"BE33","NA","1541.213"
"2013","BE",86384,"BE33","NA","254.9051"
"2013","BE",86399,"BE33","NA","450.8727"
"2013","BE",86405,"BE33","NA","532.8419"
"2013","BE",86414,"BE33","NA","697.9975"
"2013","BE",86423,"BE33","NA","272.7474"
"2013","BE",86429,"BE33","NA","730.5854"
"2013","BE",86433,"BE33","NA","2520.573"
"2013","BE",86449,"BE33","NA","818.6292"
"2013","BE",86473,"BE33","NA","1374.857"
"2013","BE",86502,"BE33","NA","543.3291"
"2013","BE",86511,"BE33","NA","504.9427"
"2013","BE",86525,"BE33","NA","1084.858"
"2013","BE",86532,"BE33","NA","531.6639"
"2013","BE",86541,"BE33","NA","1097.812"
"2013","BE",86543,"BE33","NA","575.4592"
"2013","BE",86552,"BE33","NA","689.6434"
"2013","BE",86556,"BE33","NA","2140.689"
"2013","BE",86570,"BE33","NA","2209.506"
"2013","BE",86580,"BE33","NA","1255.93"
"2013","BE",86583,"BE33","NA","773.8971"
"2013","BE",86626,"BE33","NA","1151.321"
"2013","BE",86629,"BE33","NA","1499.825"
"2013","BE",86631,"BE33","NA","500.8527"
"2013","BE",86654,"BE33","NA","644.8747"
"2013","BE",86660,"BE33","NA","818.7234"
"2013","BE",86695,"BE33","NA","3919.322"
"2013","BE",86702,"BE33","NA","829.2513"
"2013","BE",86765,"BE33","NA","654.088"
"2013","BE",86782,"BE33","NA","339.3076"
"2013","BE",86840,"BE33","NA","520.8642"
"2013","BE",86843,"BE33","NA","941.6333"
"2013","BE",86852,"BE33","NA","369.5249"
"2013","BE",86857,"BE33","NA","650.4297"
"2013","BE",86878,"BE33","NA","2851.199"
"2013","BE",86886,"BE33","NA","1996.487"
"2013","BE",86894,"BE33","NA","736.0827"
"2013","BE",86895,"BE33","NA","472.3418"
